BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1 
"
,"PEER GROUP 01 
"
06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
----------,  ----------,  ----------,  ----------,"  ---------- 
"
Number of BHCs in Peer Group, 88, 71, 70, 70," 73 
"
" 
"
"EARNINGS AND PROFITABILITY 
"
"-------------------------- 
"
"PERCENT OF AVERAGE ASSETS: 
"
  Net Interest Income (TE), 2.94,  3.05,  3.04,  3.04,"  2.85 
"
  + Non-interest Income, 1.72,  1.72,  1.61,  1.89,"  1.92 
"
  - Overhead Expense, 3.21,  3.18,  3.16,  3.19,"  3.28 
"
  - Provision for Losses,0.32,  0.52,  0.49,  1.10,"  1.96 
"
  + Securities Gains (Losses), 0.03,  0.05,  0.05,  0.06,"  0.02 
"
  + Other Tax Equiv Adjustments,  0.00,  0.00,  0.00,  0.00,"  0.00 
"
  = Pretax Net Oper Income (TE),  1.24,  1.17,  1.12,  0.77," -0.39 
"
  Net Operating Income,  0.81,  0.75,  0.72,  0.51," -0.40 
"
  Net Income,0.81,  0.75,  0.72,  0.51," -0.38 
"
  Net Income (Sub S Adjusted), 0.10,N/A,N/A,N/A,"N/A 
"
" 
"
"PERCENT OF AVG EARNING ASSETS: 
"
  Interest Income (TE),  4.14,  4.38,  4.32,  4.54,"  4.70 
"
  Interest Expense,0.75,  0.92,  0.88,  1.07,"  1.52 
"
  Net Interest Income (TE), 3.34,  3.38,  3.37,  3.39,"  3.16 
"
"LOSSES, ALLOW, AND PAST DUE+NONACCR: 
"
  Net Ln&Ls Losses/Avg Loans & Leases,  0.77,  1.31,  1.17,  2.04,"  2.33 
"
  Earnings Coverage of Net Losses (X),  7.94,  3.34,  3.51,  2.53,"  1.67 
"
  Ln&Ls Allowance/Total Loans & Leases, 1.74,  2.39,  2.11,  2.63,"  2.80 
"
  Nonaccr Lns&Ls+RE Acq/Lns&Ls+RE Acq,  2.26,  3.15,  2.74,  3.75,"  4.24 
"
  30-89 Days Past Due Loans and Leases, 0.80,  0.96,  0.96,  1.20,"  1.51 
"
"LIQUIDITY AND FUNDING: 
"
  Net Noncore Funding Dependence,19.44, 22.58, 19.68, 25.33," 30.25 
"
  Net ST Noncore Funding Dependence, 3.90,  3.64,  4.10,  6.24," 10.25 
"
  Net Loans and Leases/Total Assets,57.34, 56.84, 57.64, 57.51," 59.71 
"
"CAPITALIZATION: 
"
  Tier 1 Leverage Ratio, 9.54,  9.37,  9.26,  9.03,"  8.69 
"
  Equity Capital/Total Assets,11.22, 10.85, 10.91, 10.66," 10.01 
"
  Equity Capital+Minority Int/Total Assets,  11.51, 11.06, 11.12, 10.80," 10.22 
"
  Tier 1 Common Eq Cap / T RWA,  11.66, 11.15, 11.33, 10.47,"  8.37 
"
  Net Loans&Ls/Equity Capital (X),5.10,  5.21,  5.26,  5.41,"  6.29 
"
  Cash Dividends/Net Income,  23.53, 24.58, 24.89, 35.74," 59.69 
"
  Cash Dividends/Net Income (Sub S Adjusted),  -32.84,N/A,N/A,N/A,"N/A 
"
  Retained Earnings/Avg Equity Cap,  5.39,  5.03,  4.72,  3.00," -7.11 
"
"PARENT COMPANY RATIOS: 
"
  Short-Term Debt/Equity Capital, 1.99,  3.39,  3.85,  2.78,"  3.30 
"
  Long-Term Debt/Equity Capital, 11.40, 14.82, 14.07, 16.28," 15.74 
"
  Equity Investment in Subs/Equity Cap,  106.58,107.55,107.31,108.44,"108.82 
"
  Cash FR Oper+Noncash+Op Exp/Op Exp+Div,160.51, 89.17,126.32,115.83," 99.52 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,RELATIVE INCOME STATEMENT AND MARGIN ANALYSIS,"PAGE 2 
"
,"PEER GROUP 01 
"
PERCENT OF AVERAGE ASSETS,  06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
-------------------------,  ----------,  ----------,  ----------,  ----------,"  ---------- 
"
Interest Income (TE), 3.65,  3.94,  3.90,  4.07,"  4.26 
"
Less: Interest Expense,  0.66,  0.83,  0.79,  0.96,"  1.38 
"
Equals: Net Interest Income (TE), 2.94,  3.05,  3.04,  3.04,"  2.85 
"
Plus: Non-Interest Income,  1.72,  1.72,  1.61,  1.89,"  1.92 
"
Equals: Adj Operating Income (TE),4.71,  4.78,  4.66,  4.92,"  4.75 
"
Less: Overhead Expense,  3.21,  3.18,  3.16,  3.19,"  3.28 
"
Less: Provision for Loan and Lease Losses, 0.32,  0.52,  0.49,  1.10,"  1.96 
"
Plus: Realized G/L on HTM Sec, 0.00,  0.00,  0.00,  0.00,"  0.00 
"
Plus: Realized G/L on AFS Sec, 0.03,  0.05,  0.05,  0.06,"  0.03 
"
Plus: Other Tax Equiv Adjustments,0.00,  0.00,  0.00,  0.00,"  0.00 
"
Equals: Pretax Net Oper Inc (TE), 1.24,  1.17,  1.12,  0.77," -0.39 
"
" 
"
Less: Applicable Income Taxes (TE),  0.43,  0.40,  0.39,  0.29,"  0.03 
"
Less: Minority Interest, 0.00,  0.01,  0.01,  0.00,"  0.00 
"
Equals: Net Operating Income,  0.81,  0.75,  0.72,  0.51," -0.40 
"
" 
"
Plus: Net Extraordinary Items, 0.00,  0.00,  0.00,  0.00,"  0.00 
"
Equals: Net Income,0.81,  0.75,  0.72,  0.51," -0.38 
"
Memo: Net Income (Last Four Qtrs),0.75,  0.70,  0.72,  0.52," -0.38 
"
"MARGIN ANALYSIS: 
"
Avg Earning Assets / Avg Assets, 90.02, 90.28, 90.30, 89.93," 90.59 
"
Avg Int-Bearing Funds / Avg Assets, 69.03, 71.81, 70.86, 72.85," 75.28 
"
Int Income (TE) / Avg Earning Assets,4.14,  4.38,  4.32,  4.54,"  4.70 
"
Int Expense / Avg Earning Assets, 0.75,  0.92,  0.88,  1.07,"  1.52 
"
Net Int Inc (TE) / Avg Earn Assets,  3.34,  3.38,  3.37,  3.39,"  3.16 
"
" 
"
"YIELD OR COST: 
"
Total Loans and Leases (TE),5.12,  5.39,  5.34,  5.44,"  5.29 
"
Interest-Bearing Bank Balances,0.32,  0.34,  0.34,  0.35,"  0.46 
"
Fed Funds Sold & Reverse Repos,0.37,  0.42,  0.38,  0.45,"  0.50 
"
Trading Assets, 1.58,  1.44,  1.43,  1.37,"  1.42 
"
Total Earning Assets, 4.08,  4.31,  4.26,  4.46,"  4.64 
"
" 
"
Investment Securities (TE), 2.75,  3.07,  2.98,  3.49,"  4.18 
"
  U.S. Treasury & Agency Sec (excl MBS),1.63,  1.72,  1.72,  2.23,"  2.52 
"
  Mortgage-Backed Securities,  2.79,  3.43,  3.16,  3.82,"  4.53 
"
  All Other Securities,  4.18,  4.70,  4.77,  4.79,"  5.72 
"
" 
"
Interest-Bearing Deposits,  0.54,  0.72,  0.67,  0.88,"  1.48 
"
  Time Deposits of $100K or More, 1.18,  1.37,  1.30,  1.55,"  2.36 
"
  Time Deposits < $100K, 1.26,  1.53,  1.47,  1.76,"  2.58 
"
  Other Domestic Deposits,  0.30,  0.41,  0.38,  0.53,"  0.75 
"
  Foreign Deposits,0.47,  0.51,  0.50,  0.48,"  0.72 
"
" 
"
Fed Funds Purchased and Repos, 0.89,  0.81,  0.86,  0.82,"  1.09 
"
Other Borrowed Funds & Trading Liab, 2.49,  2.53,  2.41,  2.48,"  2.45 
"
All Interest-Bearing Funds, 0.90,  1.15,  1.11,  1.31,"  1.82 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,NON-INTEREST INCOME AND EXPENSES," PAGE 3 
"
,"PEER GROUP 01 
"
06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
 ------------,------------,------------,------------,"------------ 
"
Avg Personnel Exp Per Employee ($000), 48, 46, 90, 89," 82 
"
Avg Assets per Employee ($000),"  7,051"," 6,390"," 6,503"," 6,303"," 6,201 
"
"ANALYSIS RATIOS 
"
"--------------- 
"
Mutual Fund Fee Inc / Non-Int Income,3.21,  3.08,  3.12,  2.86,"  2.66 
"
" 
"
Overhead Exp / NII + Non-Int Income,68.46, 67.07, 68.44, 65.92," 73.71 
"
" 
"
"PERCENT OF AVERAGE ASSETS: 
"
  Total Overhead Expense,3.21,  3.18,  3.16,  3.19,"  3.28 
"
 Personnel Expense,1.50,  1.56,  1.51,  1.53,"  1.45 
"
 Net Occupancy Expense,  0.34,  0.37,  0.36,  0.38,"  0.38 
"
 Other Operating Expenses,  1.36,  1.21,  1.23,  1.24,"  1.40 
"
" 
"
  Overhead Less Non-Interest Income, 1.40,  1.43,  1.49,  1.28,"  1.30 
"
" 
"
"PERCENT OF ADJUSTED OPERATING INCOME (TE): 
"
  Total Overhead Expense,  67.76, 66.31, 67.63, 65.03," 72.69 
"
 Personnel Expense,  32.22, 32.81, 32.51, 31.04," 31.47 
"
 Net Occupancy Expense,  7.59,  7.80,  7.92,  7.84,"  8.42 
"
 Other Operating Expenses, 27.67, 25.36, 26.22, 25.37," 32.61 
"
" 
"
  Total Non-Interest Income,  34.88, 34.58, 33.58, 36.35," 36.93 
"
 Fiduciary Activities Income,  2.27,  3.02,  2.81,  3.28,"  3.21 
"
 Serv Charges on Deposit Accts - Domestic, 4.70,  5.72,  5.74,  6.22,"  7.38 
"
 Trading Revenue,  1.43,  1.60,  1.58,  1.80,"  1.69 
"
 Investment Banking Fees & Commissions, 3.16,  3.27,  2.84,  3.07,"  3.00 
"
 Venture Capital Revenue,0.17,  0.14,  0.12,  0.12," -0.06 
"
 Net Servicing Fees,  0.72,  0.93,  0.67,  0.92,"  1.75 
"
 Net Securitization Income, 0.00,  0.01,  0.01,  0.00,"  0.13 
"
 Insurance Activities Revenue, 1.12,  0.94,  1.03,  1.00,"  1.08 
"
" Net Gain (Loss) - Sales Loans, OREO, Oth", 1.55,  0.51,  0.42,  0.49," -0.18 
"
 Other Non-Interest Income,11.03, 12.50, 12.03, 12.94," 14.89 
"
" 
"
  Overhead Less Non-Interest Income,32.52, 31.59, 33.69, 28.72," 34.78 
"
"TAX RATIOS: 
"
  Appl Inc Taxes/Pretax NOI (TE),29.08, 27.52, 27.79, 21.65," 23.39 
"
  Appl Inc Tax+TE/Pretax NOI+TE, 32.93, 32.75, 32.83, 29.75," 30.98 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,PERCENT COMPOSITION OF ASSETS AND LOAN MIX,"PAGE 4 
"
,"PEER GROUP 01 
"
PERCENT OF TOTAL ASSETS, 06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
-----------------------, ----------,  ----------,  ----------,  ----------,"  ---------- 
"
Real Estate Loans,33.48, 32.85, 32.55, 34.18," 37.26 
"
Commercial and Industrial Loans, 10.94, 11.37, 11.63, 11.77," 12.18 
"
Loans to Individuals, 4.82,  6.06,  6.06,  5.68,"  5.34 
"
Loans to Depository Institutions, 0.10,  0.09,  0.14,  0.07,"  0.05 
"
Agricultural Loans,0.12,  0.16,  0.15,  0.17,"  0.17 
"
Other Loans and Leases,  3.74,  3.29,  3.49,  3.40,"  3.20 
"
Net Loans and Leases,57.34, 56.84, 57.64, 57.51," 59.71 
"
Debt Securities Over 1 Year,  16.89, 15.77, 16.67, 16.23," 15.06 
"
Mutual Funds and Equity Securities,  0.14,  0.16,  0.12,  0.18,"  0.19 
"
Subtotal,75.24, 74.10, 75.86, 75.08," 75.78 
"
Interest-Bearing Bank Balances,4.46,  4.69,  3.96,  4.00,"  4.51 
"
Federal Funds Sold & Reverse Repos,  0.83,  1.41,  1.30,  1.27,"  0.78 
"
Debt Securities 1 Year or Less,3.04,  3.31,  3.07,  3.03,"  3.02 
"
Trading Assets, 1.03,  1.37,  1.38,  1.43,"  0.95 
"
Total Earning Assets,88.10, 87.73, 88.19, 87.62," 87.54 
"
Non-Int Cash and Due From Dep Inst,  1.28,  1.48,  1.52,  1.33,"  1.72 
"
Other Real Estate Owned, 0.28,  0.34,  0.32,  0.37,"  0.32 
"
All Other Assets, 10.49, 10.65, 10.18, 10.96," 10.69 
"
" 
"
"MEMORANDA: 
"
  Short-Term Investments,9.40, 11.29, 10.02, 10.19,"  9.62 
"
  U.S. Treasury Securities, 0.50,  0.84,  0.66,  0.85,"  0.63 
"
  U.S. Agency Securities (excl MBS), 1.36,  1.94,  1.98,  1.99,"  1.70 
"
  Municipal Securities,  1.17,  1.41,  1.39,  1.36,"  1.26 
"
  Mortgage-Backed Securities, 13.21, 11.91, 12.85, 11.86," 11.59 
"
  Asset-Backed Securities,  0.57,  0.59,  0.56,  0.51,"  0.62 
"
  Other Debt Securities, 1.02,  1.05,  1.09,  1.13,"  0.84 
"
  RE Loans Secured by 1-4 Family,16.82, 14.52, 14.92, 14.72," 15.14 
"
 Revolving,  3.53,  3.89,  3.75,  4.05,"  4.21 
"
" Closed-End, Sec by First Liens", 12.06,  9.52,  9.88,  9.36,"  9.38 
"
" Closed-End, Sec by Junior Liens", 0.65,  0.92,  0.81,  1.02,"  1.30 
"
  Commercial Real Estate Loans,  14.30, 16.74, 15.95, 17.76," 19.88 
"
 Construction and Land Dev, 1.81,  2.80,  2.35,  3.38,"  5.28 
"
 Multifamily,1.73,  1.62,  1.61,  1.60,"  1.62 
"
 Nonfarm Nonresidential,10.34, 11.56, 11.21, 11.98," 12.28 
"
  RE Loans Secured by Farmland,0.23,  0.32,  0.28,  0.32,"  0.34 
"
"LOAN MIX, % OF GROSS LOANS & LEASES: 
"
  Real Estate Loans, 57.65, 56.17, 55.26, 57.39," 59.49 
"
 RE Loans Secured by 1-4 Family, 29.33, 25.65, 25.96, 25.51," 25.20 
"
Revolving,6.24,  6.74,  6.46,  6.91,"  6.85 
"
Closed-End, 22.44, 18.19, 18.80, 17.92," 17.81 
"
 Commercial Real Estate Loans,24.04, 27.55, 26.20, 28.90," 30.65 
"
Construction and Land Dev,  3.07,  4.65,  3.92,  5.54,"  8.02 
"
Multifamily, 3.00,  2.75,  2.73,  2.64,"  2.58 
"
Nonfarm Nonresidential, 17.35, 18.88, 18.27, 19.36," 18.99 
"
 RE Loans Secured by Farmland, 0.42,  0.56,  0.50,  0.55,"  0.54 
"
  Loans to Depository Institutions,  0.20,  0.23,  0.33,  0.17,"  0.10 
"
  Commercial and Industrial Loans,  19.03, 19.51, 20.12, 19.83," 19.90 
"
  Loans to Individuals,  8.35, 10.58, 10.37,  9.83,"  9.03 
"
 Credit Card Loans,2.21,  3.05,  3.15,  2.54,"  1.52 
"
  Agricultural Loans, 0.21,  0.27,  0.26,  0.28,"  0.27 
"
  Loans to Foreign Govts and Inst,0.00,  0.01,  0.01,  0.01,"  0.01 
"
  Other Loans and Leases,8.01,  6.80,  7.18,  6.79,"  6.22 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,LIQUIDITY AND FUNDING,"PAGE 5 
"
,"PEER GROUP 01 
"
PERCENT OF TOTAL ASSETS, 06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
-----------------------, ----------,  ----------,  ----------,  ----------,"  ---------- 
"
Short-Term Investments,  9.40, 11.29, 10.02, 10.19,"  9.62 
"
Liquid Assets, 25.57, 26.84, 26.81, 25.95," 24.18 
"
Investment Securities,  21.19, 20.31, 20.93, 20.42," 19.11 
"
Net Loans and Leases,57.34, 56.84, 57.64, 57.51," 59.71 
"
"Net Lns, Ls & Stdby Ltrs of Credit", 59.29, 59.21, 60.00, 60.00," 62.43 
"
Core Deposits, 55.80, 54.46, 56.26, 53.59," 50.90 
"
Noncore Funding,  24.62, 27.84, 26.26, 29.02," 32.76 
"
Time Deposits of $100K or More,6.39,  6.42,  6.23,  6.69,"  7.50 
"
Foreign Deposits,  1.02,  1.81,  1.65,  1.96,"  2.14 
"
Fed Funds Purchased and Repos, 3.04,  4.02,  3.73,  4.09,"  4.43 
"
Net Fed Funds Purchased (Sold),2.09,  2.67,  2.28,  2.58,"  3.36 
"
Commercial Paper,  0.09,  0.11,  0.11,  0.12,"  0.12 
"
" 
"
Oth Borrowings W/Rem Mat 1 Yr or Less,  2.42,  2.44,  2.68,  2.53,"  3.36 
"
Earning Assets Repr in 1 Year,39.63, 42.34, 41.57, 42.48," 42.90 
"
Int-Bearing Liab Repr in 1 Year, 13.50, 13.91, 13.33, 14.97," 19.48 
"
Long-Term Debt Repr in 1 Year, 1.22,  1.83,  1.62,  2.03,"  1.96 
"
Net Assets Repriceable in 1 Year,22.87, 24.90, 24.89, 23.91," 20.25 
"
" 
"
"OTHER LIQUIDITY AND FUNDING RATIOS: 
"
Net Noncore Funding Dependence,  19.44, 22.58, 19.68, 25.33," 30.25 
"
Net ST Noncore Funding Dependence,3.90,  3.64,  4.10,  6.24," 10.25 
"
Short-Term Inv/ST Noncore Funding,  84.18, 83.95, 73.84, 65.99," 55.51 
"
Liq Asts-ST Noncore Fndg/Nonliq Asts,  18.71, 18.59, 20.37, 15.49,"  8.18 
"
Net Loans and Leases/Total Deposits,88.78, 87.70, 87.57, 88.15," 89.66 
"
Net Loans and Leases/Core Deposits,117.66,116.05,113.48,120.14,"140.58 
"
Held-To-Mat Sec Appr(Depr)/T1 Cap,1.31,  0.63,  0.94,  0.28,"  0.11 
"
Avail-For-Sale Sec Appr(Depr)/T1 Cap,4.17,  3.42,  3.77,  2.05,"  0.97 
"
Struct Notes Appr(Depr)/T1 Cap,  -0.02,  0.01, -0.17, -0.03," -0.02 
"
" 
"
"PERCENT OF INVESTMENT SECURITIES: 
"
Held-To-Maturity Securities,9.77,  5.88,  6.59,  5.23,"  5.36 
"
Available-For-Sale Securities,90.23, 94.12, 93.41, 94.77," 94.64 
"
U.S. Treasury Securities,3.33,  5.10,  3.64,  4.71,"  3.48 
"
U.S. Agency Securities (excl MBS),7.26, 10.59, 10.14, 11.25," 10.28 
"
Municipal Securities, 5.56,  7.06,  6.79,  6.92,"  6.77 
"
Mortgage-Backed Securities,64.76, 57.68, 61.60, 57.24," 59.41 
"
Asset-Backed Securities, 3.28,  3.60,  3.48,  3.48,"  3.88 
"
Other Debt Securities,5.53,  6.61,  6.85,  6.80,"  5.17 
"
Mutual Funds and Equity Securities,  0.95,  1.15,  1.07,  1.15,"  1.42 
"
" 
"
Debt Securities 1 Year or Less,  16.10, 18.83, 16.71, 17.10," 16.99 
"
Debt Securities 1 To 5 Years, 25.16, 24.21, 24.69, 27.34," 23.78 
"
Debt Securities Over 5 Years, 54.44, 51.42, 54.15, 50.65," 52.85 
"
Pledged Securities,  40.51, 48.47, 47.10, 50.95," 54.10 
"
"Structured Notes, Fair Value",  0.18,  0.37,  0.39,  0.47,"  0.31 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,ALLOWANCE AND NET LOAN AND LEASE LOSSES,"PAGE 6 
"
,"PEER GROUP 01 
"
ANALYSIS RATIOS,06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
---------------,----------,  ----------,  ----------,  ----------,"  ---------- 
"
Provision for Ln&Ls Losses/Avg Assets,  0.32,  0.52,  0.49,  1.10,"  1.96 
"
Provision for Ln&Ls Losses/Avg Lns&Ls,  0.53,  0.86,  0.80,  1.80,"  3.07 
"
Provision for Ln&Ls Losses/Net Losses, 69.68, 72.46, 70.36,100.32,"139.96 
"
" 
"
Ln&Ls Allowance/Total Loans & Leases,1.74,  2.39,  2.11,  2.63,"  2.80 
"
Ln&Ls Allowance/Net Ln&Ls Losses (X),3.33,  2.23,  2.24,  1.70,"  1.52 
"
ALLL/Nonaccrual Assets,122.70,107.65,115.79, 99.32," 92.12 
"
Ln&Ls Allow/90+ Days PD+Nonaccr Ln&Ls, 93.17, 84.37, 87.76, 78.33," 72.80 
"
" 
"
Gross Ln&Ls Losses/Avg Loans & Leases,  0.98,  1.55,  1.40,  2.26,"  2.47 
"
Recoveries/Avg Loans and Leases,  0.19,  0.24,  0.23,  0.20,"  0.13 
"
Net Losses/Avg Loans and Leases,  0.77,  1.31,  1.17,  2.04,"  2.33 
"
"Write-downs, Trans Lns HFS/Avg Lns&Ls",  0.01,  0.01,  0.02,  0.06,"  0.02 
"
Recoveries/Prior Year-End Losses, 9.21,  6.05, 12.27,  9.74," 13.00 
"
Earnings Coverage of Net Losses (X), 7.94,  3.34,  3.51,  2.53,"  1.67 
"
" 
"
"NET LOAN AND LEASE LOSSES BY TYPE 
"
"--------------------------------- 
"
Real Estate Loans, 0.75,  1.40,  1.20,  2.17,"  2.21 
"
  RE Loans Secured By 1-4 Family, 0.80,  1.10,  0.96,  1.43,"  1.41 
"
 Revolving,  0.94,  1.18,  1.12,  1.31,"  1.65 
"
 Closed-End, 0.73,  1.08,  0.93,  1.45,"  1.42 
"
  Commercial Real Estate Loans,0.60,  1.37,  1.21,  2.64,"  2.81 
"
 Construction and Land Dev, 1.72,  3.44,  3.38,  6.60,"  6.64 
"
 Multifamily,0.30,  0.83,  0.78,  1.20,"  1.09 
"
 Nonfarm Nonresidential, 0.42,  0.84,  0.74,  1.38,"  1.00 
"
  RE Loans Secured by Farmland,0.35,  1.05,  1.03,  0.60,"  0.41 
"
" 
"
Commercial and Industrial Loans,  0.52,  0.91,  0.81,  1.57,"  2.44 
"
Loans to Depository Institutions, 0.03,  0.00, -0.02,  0.05,"  0.04 
"
" 
"
Loans to Individuals, 1.54,  2.29,  1.96,  2.88,"  3.39 
"
  Credit Card Loans,  2.89,  4.26,  3.76,  5.94,"  5.75 
"
" 
"
Agricultural Loans,0.29,  0.37,  0.34,  0.62,"  0.33 
"
Loans to Foreign Governments & Inst, 0.00, -0.04, -0.11, -0.13,"  0.00 
"
Other Loans and Leases,  0.16,  0.41,  0.37,  0.72,"  1.44 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,PAST DUE AND NONACCRUAL ASSETS,"PAGE 7 
"
,"PEER GROUP 01 
"
PERCENT OF LOANS AND LEASES,06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
---------------------------,----------,  ----------,  ----------,  ----------,"  ---------- 
"
30-89 Days PD Loans and Leases,0.80,  0.96,  0.96,  1.20,"  1.51 
"
90+ Days PD Loans and Leases,  0.54,  0.72,  0.72,  0.78,"  0.66 
"
Nonaccrual Loans and Leases,1.77,  2.55,  2.18,  3.12,"  3.77 
"
" 
"
90+ Days PD and Nonaccrual Loans and Leases,  2.65,  3.37,  3.00,  4.07,"  4.51 
"
" 
"
30-89 Days PD Restructured, 0.06,  0.06,  0.08,  0.05,"  0.04 
"
90+ Days PD Restructured,0.02,  0.03,  0.04,  0.02,"  0.01 
"
Nonaccrual Restructured, 0.46,  0.52,  0.55,  0.46,"  0.31 
"
" 
"
"PERCENT OF LNS&LS + OTHER ASSETS 
"
"30+ DAYS PAST DUE AND NONACCRUAL 
"
"-------------------------------- 
"
30-89 Days Past Due Assets, 0.81,  0.96,  0.96,  1.21,"  1.52 
"
90+ Days Past Due Assets,0.54,  0.72,  0.73,  0.79,"  0.67 
"
Nonaccrual Assets, 1.82,  2.58,  2.20,  3.14,"  3.80 
"
  30+ Days PD & Nonaccrual Assets,3.56,  4.43,  4.06,  5.38,"  6.16 
"
" 
"
"PERCENT OF TOTAL ASSETS 
"
