BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1 
"----------------------- 
"
90+ Days PD and Nonaccrual Assets,1.55,  1.96,  1.76,  2.40,"  2.83 
"
90+ PD & Nonaccrual Assets + OREO,1.83,  2.32,  2.09,  2.79,"  3.16 
"
" 
"
"RESTRUCTURED & NONACCRUAL LNS&LS 
"
"+ REAL ESTATE ACQUIRED AS PERCENT OF: 
"
"------------------------------------- 
"
Total Assets,2.05,  2.55,  2.44,  2.79,"  3.04 
"
Allowance for Loan & Lease Losses, 210.91,204.36,210.91,201.05,"180.34 
"
Equity Cap + ALLL,17.47, 21.55, 20.73, 23.64," 27.89 
"
Tier 1 Cap + ALLL,20.23, 25.07, 24.38, 26.90," 30.59 
"
Loans & Leases + RE Acquired,  3.40,  4.34,  4.09,  4.70,"  4.78 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,PAST DUE AND NONACCRUAL LOANS AND LEASES,"  PAGE 7A 
"
,"PEER GROUP 01 
"
" 
"
"30+ DAYS PAST DUE AND NONACCRUAL 
"
LNS&LS AS A PERCENT OF LOAN TYPE, 06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
--------------------------------, ----------,  ----------,  ----------,  ----------,"  ---------- 
"
Real Estate  - 30-89 Days PD,  0.93,  1.13,  1.15,  1.38,"  1.74 
"
 - 90+ Days Past Due, 0.77,  0.86,  0.90,  0.95,"  0.74 
"
 - Nonaccrual,  2.73,  4.39,  3.72,  5.21,"  5.49 
"
Coml & Indl  - 30-89 Days PD,  0.36,  0.52,  0.48,  0.64,"  0.89 
"
 - 90+ Days Past Due, 0.09,  0.18,  0.16,  0.24,"  0.16 
"
 - Nonaccrual,  0.99,  1.40,  1.15,  1.91,"  2.48 
"
Individuals  - 30-89 Days PD,  1.17,  1.41,  1.50,  1.89,"  2.20 
"
 - 90+ Days Past Due, 0.34,  0.53,  0.54,  0.62,"  0.62 
"
 - Nonaccrual,  0.32,  0.34,  0.30,  0.45,"  0.63 
"
Dep Inst Lns - 30-89 Days PD,  0.00,  0.00,  0.02,  0.00,"  0.09 
"
 - 90+ Days Past Due, 0.00,  0.00,  0.00,  0.00,"  0.00 
"
 - Nonaccrual,  0.00,  0.00,  0.00,  0.00,"  0.17 
"
Agricultural - 30-89 Days PD,  0.20,  0.28,  0.19,  0.38,"  0.77 
"
 - 90+ Days Past Due, 0.01,  0.04,  0.03,  0.04,"  0.04 
"
 - Nonaccrual,  1.40,  1.78,  1.12,  2.38,"  1.61 
"
Foreign Govts- 30-89 Days PD,  0.00,  0.00,  0.00,  0.00,"  7.14 
"
 - 90+ Days Past Due, 0.00,  0.00,  0.00,  0.00,"  0.39 
"
 - Nonaccrual,  0.17,  2.01,  0.16,  0.62,"  0.00 
"
Other Lns&Ls - 30-89 Days PD,  0.16,  0.29,  0.31,  0.50,"  0.66 
"
 - 90+ Days Past Due, 0.02,  0.03,  0.03,  0.08,"  0.07 
"
 - Nonaccrual,  0.28,  0.59,  0.44,  0.72,"  1.11 
"
" 
"
"MEMORANDA: 
"
1-4 Family, - 30-89 Days PD, 1.13,  1.28,  1.36,  1.57,"  1.82 
"
  - 90+ Days Past Due,1.00,  1.09,  1.14,  1.08,"  0.90 
"
  - Nonaccrual, 2.29,  2.97,  2.74,  3.31,"  3.32 
"
  Revolving,- 30-89 Days PD, 0.70,  0.76,  0.80,  0.75,"  0.98 
"
  - 90+ Days Past Due,0.11,  0.17,  0.18,  0.18,"  0.20 
"
  - Nonaccrual, 1.27,  1.09,  1.02,  1.34,"  1.19 
"
  Closed-End  - 30-89 Days PD, 1.28,  1.55,  1.63,  1.98,"  2.20 
"
  - 90+ Days Past Due,1.31,  1.47,  1.51,  1.45,"  1.18 
"
  - Nonaccrual, 2.66,  3.71,  3.34,  4.13,"  4.19 
"
  -,Jr Lien 30-89 Days PD,0.09,  0.17,  0.14,  0.19,"  0.22 
"
  -,Jr Lien 90+ Days PD,  0.02,  0.04,  0.03,  0.05,"  0.05 
"
  -,Jr Lien Nonaccrual,0.16,  0.21,  0.19,  0.29,"  0.28 
"
Commercial RE - 30-89 Days PD, 0.49,  0.84,  0.78,  1.11,"  1.53 
"
  - 90+ Days Past Due,0.38,  0.46,  0.44,  0.57,"  0.43 
"
  - Nonaccrual, 3.17,  5.48,  4.26,  6.70,"  7.32 
"
  Const & Dev - 30-89 Days PD, 0.86,  1.34,  1.24,  1.70,"  2.80 
"
  - 90+ Days Past Due,1.33,  1.42,  1.40,  1.57,"  0.81 
"
  - Nonaccrual, 8.18, 13.33, 10.39, 15.47," 16.60 
"
  Multifamily - 30-89 Days PD, 0.34,  0.69,  0.61,  0.84,"  1.14 
"
  - 90+ Days Past Due,0.23,  0.27,  0.19,  0.41,"  0.32 
"
  - Nonaccrual, 1.87,  3.18,  2.49,  3.44,"  3.87 
"
  Nonfarm Nres- 30-89 Days PD, 0.41,  0.60,  0.60,  0.82,"  1.06 
"
  - 90+ Days Past Due,0.24,  0.29,  0.28,  0.34,"  0.22 
"
  - Nonaccrual, 2.52,  3.66,  3.22,  4.23,"  4.02 
"
Farmland,- 30-89 Days PD, 0.49,  0.81,  0.40,  0.44,"  0.81 
"
  - 90+ Days Past Due,0.47,  0.37,  0.57,  0.23,"  0.12 
"
  - Nonaccrual, 2.84,  4.65,  3.91,  5.27,"  3.11 
"
Credit Card,- 30-89 Days PD, 1.09,  1.36,  1.10,  1.30,"  1.82 
"
  - 90+ Days Past Due,0.67,  0.75,  0.70,  0.97,"  1.28 
"
  - Nonaccrual, 0.27,  0.30,  0.29,  0.39,"  0.50 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,RISK-BASED CAPITAL AND DERIVATIVES AND OFF-BALANCE-SHEET TRANSACTIONS,"PAGE 8 
"
,"PEER GROUP 01 
"
CAPITAL RATIOS, 06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
--------------, ----------,  ----------,  ----------,  ----------,"  ---------- 
"
Tier 1 Leverage Ratio,9.54,  9.37,  9.26,  9.03,"  8.69 
"
Tier 1 RBC Ratio, 13.29, 13.27, 13.14, 12.98," 11.57 
"
Total Risk-Based Capital Ratio,  15.48, 15.76, 15.50, 15.63," 14.23 
"
" 
"
Tangible Tier 1 Leverage Ratio,9.26,  9.02,  8.95,  8.70,"  8.34 
"
Tangible Common Eq Cap/Tan Assets,8.08,  7.52,  7.73,  7.05,"  5.83 
"
"DERIVATIVES AND 
"
"OFF-BALANCE-SHEET TRANSACTIONS 
"
"------------------------------ 
"
"PERCENT OF TOTAL ASSETS: 
"
  Loan Commitments,  23.39, 26.59, 26.72, 24.61," 25.34 
"
  Standby Letters of Credit,1.51,  2.08,  2.04,  2.31,"  2.49 
"
  Commercial & Similar Letters of Credit,  0.06,  0.08,  0.08,  0.08,"  0.07 
"
" 
"
  Securities Lent, 0.35,  0.88,  0.63,  0.84,"  0.85 
"
  Credit Derivatives (BHC as Guarantor),0.15,  2.49,  2.62,  2.54,"  2.55 
"
  Credit Derivatives (BHC as Beneficiary), 0.31,  2.70,  2.86,  2.75,"  2.68 
"
"  TYPE OF DERIVATIVE INSTRUMENT: 
"
  Derivative Contracts, 48.15,113.28,112.57,106.16," 85.56 
"
  Interest Rate Contracts, 34.14, 85.08, 85.56, 81.18," 65.75 
"
 Interest Rate Futures & Forward Contr, 7.36, 13.74, 13.52, 13.85,"  9.80 
"
 Written Options Contr (Int Rate),2.53,  5.45,  4.40,  5.08,"  4.88 
"
 Purchased Options Contr (Int Rate), 1.58,  5.33,  4.16,  5.03,"  4.66 
"
 Interest Rate Swaps,19.65, 53.86, 62.22, 51.76," 41.23 
"
" 
"
  Foreign Exchange Contracts,  9.13, 18.87, 19.05, 17.41," 13.12 
"
 Futures & Forward Foreign Exch Contr,  5.63, 11.57, 11.41, 10.24,"  8.44 
"
 Written Options Contr (Foreign Exch),  0.16,  0.73,  0.59,  0.62,"  0.55 
"
 Purchased Options Contr (Foreign Exch),0.17,  0.76,  0.58,  0.62,"  0.53 
"
 Foreign Exchange Rate Swaps,  0.73,  3.12,  3.99,  2.25,"  1.44 
"
" 
"
"  Equity,Commodity, & Other Deriv Contr",2.41,  3.21,  3.38,  2.77,"  2.60 
"
 Commodity & Other Fut & Forward Contr, 0.18,  0.33,  0.27,  0.32,"  0.24 
"
 Written Options Contr (Comm & Other),  0.63,  1.32,  1.28,  1.16,"  0.94 
"
 Purchased Options Contr (Comm & Oth),  0.51,  0.78,  0.94,  0.68,"  0.67 
"
 Commodity & Other Swaps,0.29,  0.44,  0.49,  0.35,"  0.35 
"
" 
"
"PERCENT OF AVERAGE LOANS AND LEASES: 
"
  Loan Commitments,  46.35, 56.23, 57.17, 50.58," 50.09 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,DERIVATIVES ANALYSIS," PAGE 9 
"
,"PEER GROUP 01 
"
PERCENT OF NOTIONAL AMOUNT, 06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
--------------------------, ----------,  ----------,  ----------,  ----------,"  ---------- 
"
Interest Rate Contracts,86.13, 86.04, 84.64, 87.69," 89.28 
"
Foreign Exchange Contracts, 7.83,  8.90,  9.68,  8.20,"  6.97 
"
"Equity, Comm, & Other Contracts",  3.47,  3.13,  3.29,  2.32,"  2.05 
"
" 
"
Futures and Forwards,24.89, 24.42, 24.97, 25.32," 19.21 
"
Written Options,  10.21, 10.00,  8.58,  7.79,"  7.85 
"
  Exchange-Traded, 0.22,  0.47,  0.31,  0.33,"  0.26 
"
  Over-The-Counter,9.70,  9.04,  7.78,  7.09,"  7.41 
"
Purchased Options, 4.39,  4.67,  4.67,  4.47,"  5.07 
"
  Exchange-Traded, 0.15,  0.42,  0.25,  0.30,"  0.30 
"
  Over-The-Counter,3.94,  3.82,  3.96,  3.76,"  4.52 
"
Swaps,51.80, 53.44, 58.91, 55.17," 58.12 
"
" 
"
Held for Trading, 44.41, 51.10, 50.23, 51.40," 47.50 
"
  Interest Rate Contracts, 34.31, 41.07, 39.43, 42.14," 38.99 
"
  Foreign Exchange Contracts,  3.75,  4.58,  4.83,  4.24,"  3.58 
"
"  Equity, Comm, & Other Contracts",1.17,  1.31,  1.52,  1.09,"  1.05 
"
" 
"
Non-Traded, 55.59, 48.90, 49.77, 48.60," 52.50 
"
  Interest Rate Contracts, 47.14, 42.80, 35.88, 42.56," 47.64 
"
  Foreign Exchange Contracts,  1.71,  2.18,  2.02,  1.37,"  1.09 
"
"  Equity, Comm, & Other Contracts",1.07,  0.80,  0.71,  0.50,"  0.25 
"
" 
"
Deriv Contr (Excl Fut & FX LE 14 Days),79.86, 78.55, 79.86, 82.32," 83.30 
"
  One Year or Less,  30.23, 29.60, 32.72, 31.49," 29.75 
"
  Over 1 Year to 5 Years,  28.38, 29.05, 27.39, 29.22," 32.85 
"
  Over 5 Years,14.31, 12.58, 12.84, 14.32," 12.21 
"
Gross Negative Fair Value (Abs Val), 2.15,  1.71,  2.16,  1.87,"  1.59 
"
Gross Positive Fair Value,  2.04,  1.72,  2.10,  1.94,"  1.84 
"
" 
"
"PERCENT OF TIER 1 CAPITAL: 
"
"Gross Negative Fair Value, Abs Val (X)", 0.17,  0.21,  0.30,  0.23,"  0.21 
"
Gross Positive Fair Value (X), 0.18,  0.21,  0.31,  0.23,"  0.21 
"
  Held for Trading (X),  0.14,  0.17,  0.26,  0.19,"  0.16 
"
  Non-Traded (X),  0.03,  0.02,  0.03,  0.03,"  0.02 
"
Current Credit Exposure (X),0.08,  0.09,  0.11,  0.10,"  0.09 
"
Credit Losses on Derivative Contracts,  0.00,  0.01,  0.02,  0.03,"  0.02 
"
" 
"
"PAST DUE DERIVATIVE INSTRUMENTS 
"
"FAIR VALUE: 
"
  30-89 Days Past Due,0.00,  0.00,  0.00,  0.00,"  0.00 
"
  90+ Days Past Due,  0.00,  0.00,  0.00,  0.00,"  0.00 
"
"OTHER RATIOS: 
"
Current Credit Exposure/Risk Wtd Asts,  0.97,  1.13,  1.31,  1.22,"  1.01 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,"INSURANCE, BROKER-DEALER AND FOREIGN ACTIVITIES"," PAGE 10 
"
,"PEER GROUP 01 
"
INSURANCE ACTIVITIES, 06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
--------------------, ----------,  ----------,  ----------,  ----------,"  ---------- 
"
"ANALYSIS RATIOS: 
"
Ins Underwriting Assets/Consol Assets,  0.10,N/A,N/A,N/A,"N/A 
"
  Ins Under Assets(P/C)/Tot Ins Und Ast,  48.95, 46.29, 47.22, 45.80," 48.36 
"
  Ins Under Assets(L/H)/Tot Ins Und Ast,  51.05, 53.71, 52.78, 54.20," 51.64 
"
 Sep Acct Assets(L/H)/Total Life Ast,5.31,  1.63,  1.57,  1.95,"  2.42 
"
" 
"
Ins Activities Revenue/Adj Oper Inc, 1.12,  0.94,  1.03,  1.00,"  1.08 
"
  Premium Inc/Ins Activities Revenue,  10.57, 10.88, 11.80, 14.18," 14.67 
"
 Credit Rel Prem Inc/Tot Prem Inc,  58.73, 64.99, 60.30, 61.98," 63.75 
"
Other Prem Inc/Total Prem Inc,41.27, 35.01, 39.70, 38.02," 36.25 
"
" 
"
Ins Under Net Income/Consol Net Income, 0.20,  0.38,  0.43,  0.53,"  0.34 
"
  Ins Net Inc (P/C)/Equity (P/C), 4.75,  7.89,  7.03,  8.71," -4.71 
"
  Ins Net Inc (L/H)/Equity (L/H), 5.89,  4.61,  4.99,  5.19,"  4.19 
"
"Insur Ben, Losses, Exp/Insur Premiums",128.91,357.95,378.79,185.18,"145.18 
"
" 
"
Reinsurance Recov(P/C)/Tot Assets(P/C), 0.87,  0.91,  2.39,  1.34,"  0.92 
"
Reinsurance Recov(L/H)/Tot Assets(L/H), 0.46,  0.84,  0.10,  0.36,"  0.31 
"
" 
"
Net Assets Ins Under Subs/Cons Assets,  0.01,  0.01,  0.02,  0.02,"  0.02 
"
CSV Life Insurance/Tier 1 Cap + ALLL,9.64,  9.34,  9.13,  9.27,"  9.42 
"
" 
"
"BROKER-DEALER ACTIVITIES 
"
"------------------------ 
"
Net Assets Broker-Dealer Subs/Cons Asts,0.64,  1.53,  1.28,  1.39,"  0.83 
"
"FOREIGN ACTIVITIES 
"
"------------------ 
"
Yield: Foreign Loans, 2.55,  2.63,  2.40,  3.64,"  3.35 
"
Cost: Interest-Bearing Deposits,  0.47,  0.51,  0.50,  0.48,"  0.72 
"
" 
"
"NET LOSSES AS % OF FOREIGN LNS&LS BY TYPE: 
"
  Real Estate Loans,  5.45,  5.80,  3.56,194.12,"173.52 
"
  Commercial and Industrial Loans,1.26,  1.22,  0.93,  1.06,"  1.51 
"
  Foreign Governments and Inst,0.00, -0.04, -0.11, -0.13,"  0.00 
"
"GROWTH RATES: 
"
Net Loans and Leases,23.62, 34.27, 36.83, 22.90," -6.04 
"
Total Selected Assets,  64.00, 62.31, 60.10, 16.54,"  4.40 
"
Deposits,  -13.56,  5.01,-13.17,  0.96,"-12.79 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,PARENT COMPANY ANALYSIS - PART I," PAGE 11 
"
,"PEER GROUP 01 
"
PROFITABLITY:,  06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
-------------,  ----------,  ----------,  ----------,  ----------,"  ---------- 
"
Net Income/Avg Equity Capital, 7.49,  7.11,  6.79,  4.97," -4.66 
"
Bank Net Inc/Avg Eq Inv in Banks, 7.71,  7.91,  7.54,  5.21," -0.48 
"
Nonbk Net Inc/Avg Eq Inv in Nonbanks,5.46,  4.87,  4.59,  4.07," -1.56 
"
Sub BHCs Net Inc/Avg Eq Inv in Sub BHCs,7.98,  7.21,  6.79,  5.34," -7.22 
"
Bank Net Income/Parent Net Income,  72.82, 77.96, 79.97, 80.04," 85.29 
"
Nonbank Net Income/Parent Net Income,7.40, 16.27,  6.07, 15.07,"  7.24 
"
Sub BHCs Net Inc/Parent Net Income, 83.81, 80.45, 82.84, 83.04," 88.86 
"
" 
"
"LEVERAGE: 
"
Total Liabilities/Equity,  26.10, 34.37, 32.75, 36.76," 37.77 
"
Total Debt/Equity Capital, 14.73, 18.99, 18.40, 19.69," 19.62 
"
Tot Debt+NP to Subs Iss Tr Pref/Equity,20.29, 25.86, 24.81, 27.38," 29.93 
"
Tot Debt+Lns Guaranteed for Affl/Equity,  16.64, 21.54, 20.86, 22.56," 23.12 
"
Total Debt/Eq Cap - Exc Over Fair Value,  14.87, 19.08, 18.52, 19.79," 19.95 
"
Long-Term Debt/Equity Capital,11.40, 14.82, 14.07, 16.28," 15.74 
"
Short-Term Debt/Equity Capital,1.99,  3.39,  3.85,  2.78,"  3.30 
"
Current Portion of LT Debt/Equity,0.32,  0.24,  0.25,  0.34,"  0.14 
"
Exc Cost Over Fair Value/Equity Cap, 0.18,  0.19,  0.18,  0.18,"  0.30 
"
Long-Term Debt/Consolidated LT Debt,21.38, 17.56, 19.05, 17.29," 14.79 
"
" 
"
"DOUBLE LEVERAGE: 
"
Equity Investment in Subs/Equity,  106.58,107.55,107.31,108.44,"108.82 
"
Total Investment in Subs/Equity,112.97,118.25,117.66,120.23,"121.37 
"
"Eq Inv Sub/Eq Cap,QualTPS+Oth PS in T1",  101.27, 99.51, 99.97, 99.62," 98.86 
"
"Tot Inv Sub/Eq Cap,QualTPS+Oth PS in T1", 108.39,109.39,109.40,110.53,"110.20 
"
" 
"
"DOUBLE LEVERAGE PAYBACK: 
"
Equity Inv in Subs - Eq Cap/Net Inc (X),0.91,  1.56,  1.40,  2.98,"  2.10 
"
Eq Inv in Subs - Eq Cap/Net Inc-Div (X),2.97,  3.77,  2.96,  7.87,"  9.08 
"
" 
"
"COVERAGE ANALYSIS: 
"
Op Inc-Tax + Noncash/Oper Exp + Div,  136.63,111.31,119.92,112.81," 84.29 
"
Cash Fl Fr Op+Noncash+Op Ex/Op Ex+Div,160.51, 89.17,126.32,115.83," 99.52 
"
Adj Cash Fl/Op Exp+Repaid LT Debt+Div,135.78, 86.69,107.80, 87.23," 71.15 
"
Pretax Oper Inc + Int Exp/Int Expense,  1228.20,743.54,  -------,923.24,"174.07 
"
Div + Int From Subs/Int Exp + Div, 181.71,134.77,161.36,128.64," 78.11 
"
Fees+Other Inc From Subs/Sal + Oth Exp,10.47, 16.56, 13.20, 19.52," 13.88 
"
Net Inc/Curr Port of LT Debt+Pfd Div(X),  89.50, 94.76,183.20, 63.84," 58.66 
"
" 
"
"OTHER RATIOS: 
"
Net Assets Repr in 1 Yr/Total Assets,3.88,  3.78,  3.65,  4.51,"  5.34 
"
"PAST DUE AND NONACCRUAL AS % OF LNS&LS: 
"
  90+ Days Past Due,  0.00,  1.54,  0.28,  0.12,"  0.00 
"
  Nonaccrual,7.92,  8.83, 15.04,  2.10,"  0.07 
"
 Total,8.03, 10.37, 15.65,  4.02,"  0.21 
"
"GUARANTEED LOANS AS % OF EQUITY CAP: 
"
  To Bank Subsidiaries,  0.00,  0.00,  0.00,  0.00,"  0.00 
"
  To Nonbank Subsidiaries,  0.59,  1.66,  1.76,  1.21,"  1.17 
"
  To Subsidiary BHCs, 0.00,  0.00,  0.00,  0.00,"  0.00 
"
 Total,0.64,  1.88,  1.92,  1.28,"  1.31 
"
"AS A % OF CONSOLIDATED BHC ASSETS: 
"
Nonbank Assets of Nonbank Subsidiaries, 6.42,  7.04,  5.67,  7.97,"  6.27 
"
  Combined Thrift Assets,0.00,  0.03,  0.00,  0.30,"  0.10 
"
  Combined Foreign Nonbank Sub Assets,  0.45,  0.80,  0.66,  0.77,"  0.59 
"
" 
"
"
"
" 
"
"
"
BHCPR PEER GROUP DATA,PARENT COMPANY ANALYSIS - PART II,"PAGE 12 
"
,"PEER GROUP 01 
"
PAYOUT RATIOS - PARENT,  06/30/2012,  06/30/2011,  12/31/2011,  12/31/2010,"  12/31/2009 
"
----------------------,  ----------,  ----------,  ----------,  ----------,"  ---------- 
"
Div Paid/Inc Before Undist Inc,  68.40, 95.03, 69.45, 73.55,"106.22 
"
Dividends Paid/Net Income, 23.53, 24.57, 24.88, 35.75," 59.69 
"
Net Income - Dividends/Avg Equity,5.39,  5.03,  4.72,  3.00," -7.11 
"
" 
"
"PERCENT OF DIVIDENDS PAID: 
"
  Dividends From Bank Subs,  162.79, 89.26,117.14, 83.88," 59.06 
"
  Dividends From Nonbank Subs,17.08,  6.51, 17.33, 12.50,"  7.65 
"
  Dividends From Subsidiary BHCs,26.81, 41.03, 44.17, 32.86,"  7.04 
"
 Dividends From All Subsidiaries,  277.24,160.68,229.85,187.24," 85.50 
"
" 
"
"PAYOUT RATIOS - SUBSIDIARIES: 
"
"  PERCENT OF BANK NET INCOME: 
"
 Dividends From Bank Subs, 40.29, 30.63, 37.25, 27.49," 60.02 
"
 Interest Income From Bank Subs,  0.64,  1.17,  1.07,  2.76,"  2.70 
"
 Mgt & Service Fees From Bank Subs,  2.59,  5.88,  5.53,  6.45," 17.80 
"
 Other Income From Bank Subs,  0.00,  0.10,  0.02,  0.36,"  0.55 
"
Operating Income From Bank Subs, 47.23, 42.05, 50.82, 57.67," 86.13 
"
" 
"
"  PERCENT OF NONBANK NET INCOME: 
"
 Dividends From Nonbank Subs, 42.81, 28.32, 67.04, 53.73," 66.78 
"
 Interest Income From Nonbank Subs, 11.50, 10.51, 15.69, 15.94," 61.03 
"
 Mgt & Serv Fees From Nonbank Subs,  6.60,  2.62,  2.98,  5.72,"  4.56 
"
 Other Income From Nonbank Subs,  1.04,  0.67,  0.52,  0.09,"  0.99 
"
Operating Inc From Nonbank Subs, 89.53, 54.59,107.00, 97.57,"145.41 
"
"  PERCENT OF SUB BHCs' NET INCOME: 
"
 Dividends From Subsidiary BHCs, 30.80, 32.36, 47.86, 50.38," 42.02 
"
 Interest Inc From Subsidiary BHCs,  0.36,  0.69,  1.02,  1.39,"  1.41 
"
 Mgt & Serv Fees From Sub BHCs,1.04,  1.41,  1.15,  2.41,"  2.35 
"
 Other Income From Subsidiary BHCs,  0.00,  0.00,  0.00,  0.00,"  0.00 
"
Operating Income From Sub BHCs,  33.26, 35.66, 51.44, 54.18," 45.78 
"
" 
"
"DEPENDENCE ON SUBSIDIARIES: 
"
"  PERCENT OF TOTAL OPERATING INCOME: 
"
 Dividends From Bank Subsidiaries,  41.39, 27.92, 37.13, 24.89," 32.65 
"
 Interest Income From Bank Subs,  2.09,  6.50,  2.30,  3.50,"  6.16 
"
 Mgt & Serv Fees From Bank Subs,  1.84,  6.64,  5.07, 10.18,"  7.20 
"
 Other Income From Bank Subs,  0.00,  0.00,  0.00,  0.01,"  0.03 
"
Operating Income From Bank Subs, 53.22, 50.59, 52.88, 46.82," 54.97 
"
" 
"
 Dividends From Nonbank Subs,  4.50,  4.70,  6.77,  8.28,"  5.57 
"
 Interest Income From Nonbank Subs,  2.68,  4.24,  3.16,  4.14,"  4.19 
"
 Mgt & Serv Fees From Nonbank Subs,  0.31,  0.58,  0.31,  0.33,"  0.13 
"
 Other Income From Nonbank Subs,  0.08,  0.07,  0.03,  0.00,"  0.00 
"
Operating Inc From Nonbank Subs, 11.98, 13.73, 13.76, 16.65," 12.90 
"
" 
"
 Dividends From Subsidiary BHCs,  9.09, 10.10, 10.01,  8.88,"  3.66 
"
 Interest Inc From Subsidiary BHCs,  0.15,  0.29,  0.26,  0.26,"  0.71 
"
 Mgt & Serv Fees From Sub BHCs,0.00,  0.01,  0.00,  0.00,"  0.01 
"
 Other Income From Subsidiary BHCs,  0.00,  0.00,  0.00,  0.00,"  0.00 
"
Operating Income From Sub BHCs,  10.96, 12.81, 12.02, 10.64,"  6.85 
"
" 
"
  Loans and Adv From Subs/ST Debt,1262.83,214.94,307.77,718.14,"585.90 
"
