BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1 
  Loans and Adv From Subs/Total Debt,  37.25, 65.55, 58.77, 73.30,"130.59 
"
" 
"
"
"
" 
"
"
"
" 
"
" 
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,SUMMARY RATIOS," PAGE 1 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
  ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Number of BHCs in Peer Group,"  88 
"
" 
"
" EARNINGS AND PROFITABILITY 
"
" -------------------------- 
"
" PERCENT OF AVERAGE ASSETS: 
"
Net Interest Income (TE),  2.93,  1.07,  1.42,  2.33,  3.03,  3.39,  4.05,  4.78," 88 
"
+ Non-interest Income,  1.71,  0.14,  0.33,  0.84,  1.41,  2.26,  3.44,  6.00," 88 
"
- Overhead Expense,  3.21,  1.43,  1.75,  2.61,  3.06,  3.54,  4.92,  6.71," 88 
"
- Provision for Losses, 0.32, -0.03,  0.00,  0.09,  0.23,  0.51,  0.88,  1.12," 88 
"
+ Securities Gains (Losses),  0.03, -0.03, -0.01,  0.00,  0.00,  0.05,  0.14,  0.19," 88 
"
+ Other Tax Equiv Adjustments,0.00, -0.00, -0.00,  0.00,  0.00,  0.00,  0.00,  0.02," 88 
"
= Pretax Net Oper Income (TE),1.23, -0.64,  0.25,  0.82,  1.26,  1.68,  2.17,  2.66," 88 
"
Net Operating Income,0.80, -0.67,  0.12,  0.51,  0.84,  1.11,  1.39,  1.65," 88 
"
Net Income, 0.80, -0.54,  0.12,  0.51,  0.84,  1.11,  1.39,  1.65," 88 
"
Net Income (Sub S Adjusted),  0.10,  0.10,  0.10,  0.10,  0.10,  0.10,  0.10,  0.10,"  1 
"
" 
"
" PERCENT OF AVG EARNING ASSETS: 
"
Interest Income (TE),4.13,  1.74,  2.88,  3.64,  4.04,  4.59,  5.34,  6.78," 88 
"
Interest Expense, 0.75,  0.18,  0.24,  0.45,  0.61,  0.99,  1.57,  1.80," 88 
"
Net Interest Income (TE),  3.33,  1.17,  1.59,  2.81,  3.38,  3.87,  4.59,  5.60," 88 
"
" 
"
" 
"
" LOSSES, ALLOW, AND PAST DUE+NONACCR: 
"
Net Ln&Ls Losses/Avg Loans & Leases,0.76,  0.02,  0.09,  0.30,  0.61,  1.12,  1.93,  2.40," 88 
"
Earnings Coverage of Net Losses (X),7.93, -2.76,  0.64,  1.71,  3.40,  8.04, 20.92, 66.63," 88 
"
Ln&Ls Allowance/Total Loans & Leases,  1.74,  0.35,  0.67,  1.17,  1.73,  2.21,  2.86,  3.21," 88 
"
Nonaccr Lns&Ls+RE Acq/Lns&Ls+RE Acq,2.26,  0.31,  0.64,  1.12,  1.95,  2.99,  4.37,  7.48," 88 
"
30-89 Days Past Due Loans and Leases,  0.80,  0.06,  0.24,  0.42,  0.64,  1.06,  1.70,  2.32," 88 
"
" 
"
" 
"
" LIQUIDITY AND FUNDING: 
"
Net Noncore Funding Dependence, 19.43,-14.31, -4.36, 10.00, 17.25, 28.44, 45.66, 53.44," 88 
"
Net ST Noncore Funding Dependence,  3.89,-58.61,-18.70, -2.26,  6.14, 12.71, 18.12, 24.62," 88 
"
Net Loans and Leases/Total Assets, 57.33, 11.81, 31.49, 42.05, 61.66, 67.95, 73.73, 76.65," 88 
"
" 
"
" 
"
" CAPITALIZATION: 
"
Tier 1 Leverage Ratio,  9.54,  6.08,  6.81,  8.07,  9.64, 10.95, 12.13, 12.83," 74 
"
Equity Capital/Total Assets, 11.21,  6.63,  7.78,  9.59, 10.91, 12.83, 14.75, 17.41," 88 
"
Equity Capital+Minority Int/Total Assets,11.51,  7.14,  7.84,  9.80, 11.00, 13.12, 15.70, 18.24," 88 
"
Tier 1 Common Eq Cap / T RWA,11.65,  7.17,  8.10,  9.73, 11.75, 13.24, 15.34, 16.84," 74 
"
Net Loans&Ls/Equity Capital (X), 5.10,  1.45,  2.43,  3.96,  5.18,  6.16,  7.35,  8.99," 88 
"
Cash Dividends/Net Income,23.53,  0.00,  0.00,  3.70, 23.67, 35.95, 62.48, 76.28," 81 
"
Cash Dividends/Net Income (Sub S Adjusted),-32.83,-32.83,-32.83,-32.83,-32.83,-32.83,-32.83,-32.83,"  1 
"
Retained Earnings/Avg Equity Cap,5.39, -6.52,  0.13,  2.80,  5.50,  7.95,  9.65, 14.14," 88 
"
" 
"
" 
"
" PARENT COMPANY RATIOS: 
"
Short-Term Debt/Equity Capital,  1.99,  0.00,  0.00,  0.00,  0.00,  0.05, 11.93, 24.79," 88 
"
Long-Term Debt/Equity Capital,  11.39,  0.00,  0.00,  0.00,  4.23, 22.52, 38.99, 61.75," 88 
"
Equity Investment in Subs/Equity Cap,106.57, 86.65, 92.15, 98.11,104.90,113.44,127.45,133.86," 88 
"
Cash FR Oper+Noncash+Op Exp/Op Exp+Div, 160.50,-31.05, 10.15, 58.88,128.38,213.41,417.35,715.73," 87 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,RELATIVE INCOME STATEMENT AND MARGIN ANALYSIS,"PAGE 2 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 PERCENT OF AVERAGE ASSETS,  RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 -------------------------,------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Interest Income (TE),  3.65,  1.60,  2.22,  3.18,  3.69,  4.06,  4.79,  5.77," 88 
"
 Less: Interest Expense,0.66,  0.17,  0.22,  0.37,  0.52,  0.88,  1.46,  1.68," 88 
"
 Equals: Net Interest Income (TE),  2.93,  1.07,  1.42,  2.33,  3.03,  3.39,  4.05,  4.78," 88 
"
 Plus: Non-Interest Income,1.71,  0.14,  0.33,  0.84,  1.41,  2.26,  3.44,  6.00," 88 
"
 Equals: Adj Operating Income (TE), 4.70,  2.20,  3.14,  3.79,  4.47,  5.23,  6.75,  9.54," 88 
"
 Less: Overhead Expense,3.21,  1.43,  1.75,  2.61,  3.06,  3.54,  4.92,  6.71," 88 
"
 Less: Provision for Loan and Lease Losses,  0.32, -0.03,  0.00,  0.09,  0.23,  0.51,  0.88,  1.12," 88 
"
 Plus: Realized G/L on HTM Sec, -0.00, -0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 88 
"
 Plus: Realized G/L on AFS Sec,  0.03, -0.03, -0.01,  0.00,  0.00,  0.05,  0.14,  0.19," 88 
"
 Plus: Other Tax Equiv Adjustments, 0.00, -0.00, -0.00,  0.00,  0.00,  0.00,  0.00,  0.02," 88 
"
 Equals: Pretax Net Oper Inc (TE),  1.23, -0.64,  0.25,  0.82,  1.26,  1.68,  2.17,  2.66," 88 
"
" 
"
 Less: Applicable Income Taxes (TE),0.42, -0.02,  0.04,  0.24,  0.40,  0.58,  0.81,  1.04," 88 
"
 Less: Minority Interest,  0.00, -0.00, -0.00,  0.00,  0.00,  0.00,  0.02,  0.03," 88 
"
 Equals: Net Operating Income,0.80, -0.67,  0.12,  0.51,  0.84,  1.11,  1.39,  1.65," 88 
"
" 
"
 Plus: Net Extraordinary Items, -0.00, -0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 88 
"
 Equals: Net Income, 0.80, -0.54,  0.12,  0.51,  0.84,  1.11,  1.39,  1.65," 88 
"
 Memo: Net Income (Last Four Qtrs), 0.74, -0.81, -0.09,  0.47,  0.78,  1.03,  1.31,  1.51," 70 
"
" 
"
" 
"
" MARGIN ANALYSIS: 
"
 Avg Earning Assets / Avg Assets,  90.02, 78.49, 83.84, 87.08, 89.68, 92.76, 96.03, 96.81," 88 
"
 Avg Int-Bearing Funds / Avg Assets,  69.02, 54.93, 59.24, 62.02, 68.02, 74.66, 82.34, 83.04," 74 
"
 Int Income (TE) / Avg Earning Assets, 4.13,  1.74,  2.88,  3.64,  4.04,  4.59,  5.34,  6.78," 88 
"
 Int Expense / Avg Earning Assets,  0.75,  0.18,  0.24,  0.45,  0.61,  0.99,  1.57,  1.80," 88 
"
 Net Int Inc (TE) / Avg Earn Assets,3.33,  1.17,  1.59,  2.81,  3.38,  3.87,  4.59,  5.60," 88 
"
" 
"
" YIELD OR COST: 
"
 Total Loans and Leases (TE), 5.11,  3.09,  3.85,  4.30,  4.95,  5.68,  6.70,  8.33," 88 
"
 Interest-Bearing Bank Balances, 0.31,  0.06,  0.10,  0.19,  0.25,  0.42,  0.63,  0.86," 88 
"
 Fed Funds Sold & Reverse Repos, 0.36,  0.00,  0.00,  0.03,  0.19,  0.63,  1.30,  1.94," 65 
"
 Trading Assets,  1.57,  0.00,  0.00,  0.01,  0.86,  2.72,  5.68,  8.63," 67 
"
 Total Earning Assets,  4.08,  1.74,  2.83,  3.54,  4.02,  4.55,  5.33,  6.71," 88 
"
" 
"
 Investment Securities (TE),  2.75,  1.06,  1.61,  2.36,  2.71,  3.14,  3.73,  4.50," 88 
"
U.S. Treasury & Agency Sec (excl MBS), 1.63,  0.02,  0.36,  0.77,  1.44,  2.36,  3.49,  4.34," 84 
"
Mortgage-Backed Securities,2.78,  1.36,  1.72,  2.19,  2.68,  3.26,  3.95,  4.57," 88 
"
All Other Securities,4.17,  0.84,  1.13,  2.34,  3.89,  5.47,  8.04, 11.22," 87 
"
" 
"
 Interest-Bearing Deposits,0.54,  0.11,  0.18,  0.32,  0.51,  0.71,  1.04,  1.44," 88 
"
Time Deposits of $100K or More,  1.18,  0.16,  0.56,  0.80,  1.08,  1.50,  2.12,  2.35," 88 
"
Time Deposits < $100K,  1.25,  0.38,  0.65,  0.88,  1.19,  1.58,  2.15,  2.45," 85 
"
Other Domestic Deposits,0.29,  0.08,  0.13,  0.17,  0.22,  0.38,  0.63,  0.83," 88 
"
Foreign Deposits, 0.46,  0.04,  0.06,  0.16,  0.27,  0.55,  1.19,  2.55," 42 
"
" 
"
 Fed Funds Purchased and Repos,  0.89,  0.00,  0.02,  0.12,  0.25,  1.44,  3.37,  3.99," 78 
"
 Other Borrowed Funds & Trading Liab,  2.49,  0.32,  0.70,  1.27,  2.25,  3.56,  4.78,  6.32," 88 
"
 All Interest-Bearing Funds,  0.90,  0.29,  0.43,  0.57,  0.79,  1.05,  1.67,  1.99," 74 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,NON-INTEREST INCOME AND EXPENSES," PAGE 3 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
  ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Avg Personnel Exp Per Employee ($000),  48.32, 29.35, 33.09, 38.25, 44.75, 56.42, 71.46, 80.42," 88 
"
 Avg Assets per Employee ($000), 7050.51  2905.63  3770.84  4929.44  5680.99  8768.71  12351.5  16708.2," 88 
"
" 
"
" 
"
" ANALYSIS RATIOS 
"
" --------------- 
"
 Mutual Fund Fee Inc / Non-Int Income, 3.20,  0.00,  0.00,  0.44,  2.66,  4.58,  8.30, 14.21," 87 
"
" 
"
 Overhead Exp / NII + Non-Int Income, 68.45, 41.36, 49.56, 59.28, 69.05, 74.21, 86.42, 95.56," 88 
"
" 
"
" PERCENT OF AVERAGE ASSETS: 
"
Total Overhead Expense, 3.21,  1.43,  1.75,  2.61,  3.06,  3.54,  4.92,  6.71," 88 
"
  Personnel Expense, 1.49,  0.69,  0.78,  1.21,  1.52,  1.74,  2.27,  2.37," 88 
"
  Net Occupancy Expense,0.34,  0.12,  0.16,  0.26,  0.34,  0.42,  0.50,  0.59," 88 
"
  Other Operating Expenses,1.36,  0.48,  0.63,  0.85,  1.08,  1.52,  3.65,  4.51," 88 
"
" 
"
Overhead Less Non-Interest Income,  1.39, -0.54,  0.08,  0.96,  1.45,  1.92,  2.29,  2.59," 88 
"
" 
"
" PERCENT OF ADJUSTED OPERATING INCOME (TE): 
"
Total Overhead Expense,67.76, 41.28, 49.56, 58.81, 68.59, 73.83, 86.26, 95.35," 88 
"
  Personnel Expense,32.22, 16.64, 19.89, 26.21, 33.82, 36.83, 40.82, 43.40," 88 
"
  Net Occupancy Expense,7.58,  1.79,  3.66,  6.03,  7.66,  9.06, 11.34, 12.73," 88 
"
  Other Operating Expenses,  27.67, 14.83, 16.79, 20.34, 23.00, 33.02, 45.33, 65.68," 88 
"
" 
"
Total Non-Interest Income,34.88,  5.33, 12.86, 21.37, 31.47, 44.77, 72.53, 78.16," 88 
"
  Fiduciary Activities Income,2.27,  0.00,  0.00,  0.00,  1.16,  3.65,  7.83, 15.77," 88 
"
  Serv Charges on Deposit Accts - Domestic,  4.69,  0.00,  0.03,  1.42,  4.77,  7.50,  8.98, 11.71," 88 
"
  Trading Revenue,1.43, -0.29, -0.00,  0.00,  0.34,  1.89,  5.70,  8.35," 88 
"
  Investment Banking Fees & Commissions,  3.16,  0.00,  0.00,  0.56,  1.82,  3.18, 10.58, 26.07," 88 
"
  Venture Capital Revenue, 0.16, -0.00,  0.00,  0.00,  0.00,  0.02,  1.11,  1.65," 88 
"
  Net Servicing Fees,0.71, -0.25, -0.01,  0.00,  0.20,  1.09,  3.21,  5.58," 88 
"
  Net Securitization Income,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.04," 88 
"
  Insurance Activities Revenue,  1.11,  0.00,  0.00,  0.04,  0.27,  1.39,  3.49, 13.90," 88 
"
"  Net Gain (Loss) - Sales Loans, OREO, Oth",  1.55, -4.81, -1.55, -0.22,  0.56,  2.81,  7.60,  9.15," 88 
"
  Other Non-Interest Income, 11.03,  0.75,  2.51,  5.73,  9.03, 14.57, 22.53, 41.21," 88 
"
" 
"
Overhead Less Non-Interest Income, 32.52, -4.09,  1.74, 20.50, 32.98, 45.19, 52.95, 62.33," 88 
"
" 
"
" 
"
" TAX RATIOS: 
"
Appl Inc Taxes/Pretax NOI (TE), 29.07,  4.98, 18.02, 23.63, 29.23, 35.15, 37.90, 40.37," 83 
"
Appl Inc Tax+TE/Pretax NOI+TE,  32.93, 17.65, 19.83, 28.48, 34.63, 37.36, 40.55, 43.15," 83 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PERCENT COMPOSITION OF ASSETS AND LOAN MIX,"PAGE 4 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 PERCENT OF TOTAL ASSETS, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 -----------------------,  ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Real Estate Loans, 33.47,  0.23,  4.20, 20.42, 35.02, 47.21, 56.51, 64.69," 88 
"
 Commercial and Industrial Loans,  10.94,  0.01,  0.25,  5.22,  9.91, 17.70, 20.48, 25.64," 88 
"
 Loans to Individuals,  4.81,  0.04,  0.06,  0.44,  2.29,  8.00, 12.16, 31.36," 88 
"
 Loans to Depository Institutions,  0.10,  0.00,  0.00,  0.00,  0.00,  0.04,  0.58,  1.32," 88 
"
 Agricultural Loans, 0.11,  0.00,  0.00,  0.00,  0.01,  0.15,  0.60,  0.68," 88 
"
 Other Loans and Leases,3.74,  0.00,  0.04,  1.18,  3.14,  5.89,  9.82, 11.59," 88 
"
 Net Loans and Leases, 57.33, 11.81, 31.49, 42.05, 61.66, 67.95, 73.73, 76.65," 88 
"
 Debt Securities Over 1 Year,16.88,  1.19,  3.36, 11.09, 15.11, 21.28, 32.80, 44.79," 88 
"
 Mutual Funds and Equity Securities,0.13,  0.00,  0.00,  0.01,  0.05,  0.18,  0.41,  1.30," 88 
"
 Subtotal, 75.24, 37.95, 44.62, 69.81, 79.96, 84.00, 88.55, 90.38," 88 
"
 Interest-Bearing Bank Balances, 4.45,  0.13,  0.31,  1.32,  3.11,  6.74, 13.02, 16.44," 88 
"
 Federal Funds Sold & Reverse Repos,0.83,  0.00,  0.00,  0.00,  0.02,  0.44,  4.16, 12.69," 88 
"
 Debt Securities 1 Year or Less, 3.03,  0.01,  0.05,  0.62,  1.85,  4.03,  7.81, 17.22," 88 
"
 Trading Assets,  1.03,  0.00,  0.00,  0.00,  0.27,  0.97,  4.90, 11.52," 88 
"
 Total Earning Assets, 88.10, 71.68, 83.21, 85.52, 87.81, 91.17, 93.51, 94.73," 88 
"
 Non-Int Cash and Due From Dep Inst,1.27,  0.25,  0.36,  0.78,  1.22,  1.69,  2.15,  3.00," 88 
"
 Other Real Estate Owned,  0.28,  0.00,  0.01,  0.06,  0.17,  0.39,  0.81,  1.08," 88 
"
 All Other Assets,  10.48,  3.77,  4.87,  7.17, 10.73, 12.70, 15.20, 23.23," 88 
"
" 
"
" MEMORANDA: 
"
Short-Term Investments, 9.39,  1.17,  1.84,  3.16,  6.91, 13.52, 25.85, 34.36," 88 
"
U.S. Treasury Securities,  0.50,  0.00,  0.00,  0.00,  0.05,  0.59,  2.73,  3.87," 88 
"
U.S. Agency Securities (excl MBS),  1.36,  0.00,  0.00,  0.02,  0.38,  2.29,  5.73, 11.94," 88 
"
Municipal Securities,1.16,  0.00,  0.00,  0.06,  0.78,  1.89,  3.70,  5.94," 88 
"
Mortgage-Backed Securities,  13.21,  0.49,  1.51,  5.13, 11.66, 19.60, 28.75, 36.68," 88 
"
Asset-Backed Securities,0.56,  0.00,  0.00,  0.00,  0.04,  0.78,  2.25,  4.60," 88 
"
Other Debt Securities,  1.02,  0.00,  0.00,  0.01,  0.41,  1.56,  4.93,  5.58," 88 
"
RE Loans Secured by 1-4 Family, 16.82,  0.12,  1.54,  8.13, 16.43, 22.07, 32.57, 49.03," 88 
"
  Revolving,3.53,  0.00,  0.10,  0.90,  2.78,  5.57,  8.53, 10.28," 88 
"
"  Closed-End, Sec by First Liens",  12.06,  0.06,  1.10,  5.03, 10.78, 15.89, 25.02, 46.83," 88 
"
"  Closed-End, Sec by Junior Liens",  0.65,  0.00,  0.00,  0.09,  0.56,  1.06,  1.66,  2.70," 88 
"
Commercial Real Estate Loans,14.30,  0.01,  0.20,  4.09, 13.47, 21.81, 32.74, 35.06," 88 
"
  Construction and Land Dev,  1.81,  0.00,  0.02,  0.29,  1.35,  2.77,  4.61,  5.71," 88 
"
  Multifamily, 1.73,  0.00,  0.01,  0.43,  0.95,  2.66,  4.55,  8.16," 88 
"
  Nonfarm Nonresidential, 10.33,  0.00,  0.02,  2.80,  8.64, 14.63, 24.11, 27.50," 88 
"
RE Loans Secured by Farmland, 0.23,  0.00,  0.00,  0.00,  0.05,  0.19,  1.32,  1.71," 88 
"
" LOAN MIX, % OF GROSS LOANS & LEASES: 
"
Real Estate Loans,  57.65,  2.94, 14.78, 41.36, 59.33, 74.43, 86.88, 97.49," 88 
"
  RE Loans Secured by 1-4 Family,  29.33,  0.15,  6.81, 17.45, 28.09, 38.14, 57.39, 72.54," 88 
"
 Revolving, 6.24,  0.00,  0.24,  1.72,  5.03, 10.51, 13.73, 17.14," 88 
"
 Closed-End,  22.44,  0.15,  2.93, 10.56, 18.84, 27.88, 53.19, 70.70," 88 
"
  Commercial Real Estate Loans, 24.03,  0.02,  0.44,  9.79, 22.91, 36.90, 49.78, 54.13," 88 
"
 Construction and Land Dev,3.06,  0.00,  0.04,  0.74,  2.67,  4.12,  7.55,  9.84," 88 
"
 Multifamily,  3.00,  0.00,  0.02,  0.67,  2.01,  4.74,  7.48, 12.58," 88 
"
 Nonfarm Nonresidential,  17.34,  0.00,  0.09,  6.07, 16.23, 25.60, 35.55, 39.64," 88 
"
  RE Loans Secured by Farmland,  0.41,  0.00,  0.00,  0.00,  0.09,  0.32,  2.52,  3.47," 88 
"
Loans to Depository Institutions,0.19,  0.00,  0.00,  0.00,  0.00,  0.07,  1.06,  2.77," 88 
"
Commercial and Industrial Loans,19.03,  0.05,  0.36,  9.02, 19.03, 25.96, 39.89, 46.81," 88 
"
Loans to Individuals,8.34,  0.05,  0.13,  1.17,  3.87, 13.03, 23.28, 51.44," 88 
"
  Credit Card Loans, 2.21,  0.00,  0.00,  0.00,  0.07,  1.54,  8.55, 37.65," 88 
"
Agricultural Loans,  0.21,  0.00,  0.00,  0.00,  0.03,  0.24,  1.06,  1.49," 88 
"
Loans to Foreign Govts and Inst, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.01,  0.07," 88 
"
Other Loans and Leases, 8.00,  0.00,  0.07,  2.45,  5.38,  9.78, 23.07, 48.74," 88 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,LIQUIDITY AND FUNDING,"PAGE 5 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 PERCENT OF TOTAL ASSETS, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 -----------------------,  ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Short-Term Investments,9.39,  1.17,  1.84,  3.16,  6.91, 13.52, 25.85, 34.36," 88 
"
 Liquid Assets,  25.56,  8.31, 12.26, 15.39, 21.43, 31.36, 50.16, 54.43," 88 
"
 Investment Securities,21.19,  3.11,  4.96, 13.20, 18.03, 28.24, 45.21, 50.29," 88 
"
 Net Loans and Leases, 57.33, 11.81, 31.49, 42.05, 61.66, 67.95, 73.73, 76.65," 88 
"
" Net Lns, Ls & Stdby Ltrs of Credit",  59.29, 12.76, 34.82, 45.08, 64.08, 70.63, 75.11, 78.92," 88 
"
 Core Deposits,  55.79, 13.29, 19.96, 42.07, 59.84, 68.94, 74.44, 77.97," 88 
"
 Noncore Funding,24.62,  6.57,  8.52, 12.74, 20.63, 33.57, 50.46, 57.03," 88 
"
 Time Deposits of $100K or More, 6.38,  0.11,  0.52,  2.98,  5.11,  9.47, 13.75, 18.46," 88 
"
 Foreign Deposits,1.01,  0.00,  0.00,  0.00,  0.00,  1.16,  5.59, 11.03," 88 
"
 Fed Funds Purchased and Repos,  3.03,  0.00,  0.00,  0.31,  1.94,  5.67, 10.23, 11.63," 88 
"
 Net Fed Funds Purchased (Sold), 2.09, -4.76, -0.26,  0.00,  1.14,  3.26,  7.54, 10.27," 88 
"
 Commercial Paper,0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.37,  1.81," 88 
"
" 
"
 Oth Borrowings W/Rem Mat 1 Yr or Less,2.42,  0.00,  0.00,  0.17,  1.59,  4.21,  7.68,  8.66," 88 
"
 Earning Assets Repr in 1 Year, 39.62, 10.51, 14.89, 27.79, 41.08, 48.45, 60.17, 71.01," 88 
"
 Int-Bearing Liab Repr in 1 Year,  13.50,  0.29,  3.59,  7.10,  9.76, 16.26, 31.02, 51.56," 88 
"
 Long-Term Debt Repr in 1 Year,  1.22,  0.00,  0.00,  0.00,  0.00,  1.95,  5.62, 10.33," 88 
"
 Net Assets Repriceable in 1 Year, 22.86, -9.00, -2.32, 10.27, 22.30, 34.54, 44.02, 53.67," 88 
"
" 
"
" OTHER LIQUIDITY AND FUNDING RATIOS: 
"
 Net Noncore Funding Dependence,19.43,-14.31, -4.36, 10.00, 17.25, 28.44, 45.66, 53.44," 88 
"
 Net ST Noncore Funding Dependence, 3.89,-58.61,-18.70, -2.26,  6.14, 12.71, 18.12, 24.62," 88 
"
 Short-Term Inv/ST Noncore Funding,84.18, 11.79, 13.57, 30.14, 50.59,102.00,278.68,419.07," 88 
"
 Liq Asts-ST Noncore Fndg/Nonliq Asts,18.71,-12.81, -6.40,  3.01, 10.97, 26.17, 62.78, 92.04," 88 
"
 Net Loans and Leases/Total Deposits, 88.77, 34.93, 48.26, 68.47, 87.69, 99.01,126.13,225.68," 88 
"
 Net Loans and Leases/Core Deposits, 117.66, 49.34, 53.75, 83.72,100.77,122.97,201.57,450.26," 88 
"
 Held-To-Mat Sec Appr(Depr)/T1 Cap, 1.30, -0.84, -0.01,  0.00,  0.49,  1.65,  4.51,  8.66," 49 
"
 Avail-For-Sale Sec Appr(Depr)/T1 Cap, 4.16, -1.44, -0.10,  1.39,  3.03,  6.65, 10.65, 13.33," 74 
"
 Struct Notes Appr(Depr)/T1 Cap,-0.02, -1.33, -0.40,  0.00,  0.00,  0.01,  0.03,  0.04," 21 
"
