BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1 
" 
"
" PERCENT OF INVESTMENT SECURITIES: 
"
 Held-To-Maturity Securities, 9.77,  0.00,  0.00,  0.00,  1.49, 14.25, 46.68, 64.58," 88 
"
 Available-For-Sale Securities, 90.22, 20.29, 52.65, 84.81, 98.44,100.00,100.00,100.00," 88 
"
 U.S. Treasury Securities, 3.33,  0.00,  0.00,  0.00,  0.33,  3.80, 17.73, 29.73," 88 
"
 U.S. Agency Securities (excl MBS), 7.25,  0.00,  0.00,  0.19,  1.62, 13.10, 26.96, 50.19," 88 
"
 Municipal Securities,  5.55,  0.00,  0.01,  0.50,  4.56,  8.83, 16.43, 23.09," 88 
"
 Mortgage-Backed Securities, 64.76,  7.64, 16.28, 38.81, 71.32, 87.49, 96.59, 98.69," 88 
"
 Asset-Backed Securities,  3.28,  0.00,  0.00,  0.00,  0.38,  5.48, 12.77, 24.67," 88 
"
 Other Debt Securities, 5.53,  0.00,  0.00,  0.05,  2.45,  9.49, 19.04, 33.60," 88 
"
 Mutual Funds and Equity Securities,0.94,  0.00,  0.00,  0.03,  0.28,  1.20,  5.32,  6.46," 88 
"
" 
"
 Debt Securities 1 Year or Less,16.09,  0.10,  0.55,  3.83, 12.67, 25.13, 45.56, 56.10," 88 
"
 Debt Securities 1 To 5 Years,  25.15,  0.13,  0.35,  4.12, 18.41, 43.74, 65.08, 71.36," 88 
"
 Debt Securities Over 5 Years,  54.44,  5.29,  9.88, 24.66, 57.56, 76.37, 94.05, 96.98," 88 
"
 Pledged Securities,40.51,  0.83,  4.51, 21.89, 37.16, 61.38, 74.59, 84.23," 88 
"
" Structured Notes, Fair Value",0.17,  0.00,  0.00,  0.00,  0.00,  0.00,  1.15,  2.66," 88 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,ALLOWANCE AND NET LOAN AND LEASE LOSSES,"PAGE 6 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 ANALYSIS RATIOS,RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 ---------------, ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Provision for Ln&Ls Losses/Avg Assets,0.32, -0.03,  0.00,  0.09,  0.23,  0.51,  0.88,  1.12," 88 
"
 Provision for Ln&Ls Losses/Avg Lns&Ls,0.53, -0.06,  0.01,  0.15,  0.36,  0.88,  1.29,  1.69," 88 
"
 Provision for Ln&Ls Losses/Net Losses,  69.67,-81.94, 10.96, 38.22, 70.54, 97.87,146.63,163.29," 88 
"
" 
"
 Ln&Ls Allowance/Total Loans & Leases, 1.74,  0.35,  0.67,  1.17,  1.73,  2.21,  2.86,  3.21," 88 
"
 Ln&Ls Allowance/Net Ln&Ls Losses (X), 3.33,  0.85,  1.23,  1.60,  2.51,  4.05,  7.33, 12.18," 86 
"
 ALLL/Nonaccrual Assets, 122.69, 26.73, 38.86, 69.02,103.34,150.26,297.76,411.61," 86 
"
 Ln&Ls Allow/90+ Days PD+Nonaccr Ln&Ls,  93.17, 17.11, 28.19, 49.90, 77.32,127.62,201.82,269.59," 88 
"
" 
"
 Gross Ln&Ls Losses/Avg Loans & Leases,0.98,  0.09,  0.17,  0.38,  0.83,  1.34,  2.47,  3.34," 88 
"
 Recoveries/Avg Loans and Leases,0.19,  0.01,  0.02,  0.05,  0.19,  0.29,  0.43,  0.51," 88 
"
 Net Losses/Avg Loans and Leases,0.76,  0.02,  0.09,  0.30,  0.61,  1.12,  1.93,  2.40," 88 
"
" Write-downs, Trans Lns HFS/Avg Lns&Ls",0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.03,  0.12," 88 
"
 Recoveries/Prior Year-End Losses,  9.21,  1.74,  3.56,  5.38,  8.50, 11.77, 18.40, 19.70," 71 
"
 Earnings Coverage of Net Losses (X),  7.93, -2.76,  0.64,  1.71,  3.40,  8.04, 20.92, 66.63," 88 
"
" 
"
" NET LOAN AND LEASE LOSSES BY TYPE 
"
" --------------------------------- 
"
 Real Estate Loans,  0.75,  0.00,  0.08,  0.24,  0.63,  1.09,  1.89,  2.10," 87 
"
RE Loans Secured By 1-4 Family,  0.79,  0.00,  0.08,  0.18,  0.61,  1.22,  1.93,  3.47," 85 
"
  Revolving,0.93,  0.00,  0.00,  0.23,  0.71,  1.59,  2.72,  3.69," 83 
"
  Closed-End,  0.72,  0.00,  0.00,  0.13,  0.61,  1.20,  1.72,  3.40," 85 
"
Commercial Real Estate Loans, 0.59, -0.08,  0.00,  0.15,  0.45,  0.95,  1.70,  2.11," 85 
"
  Construction and Land Dev,  1.72, -0.35,  0.00,  0.02,  1.19,  3.04,  5.28,  6.05," 83 
"
  Multifamily, 0.30, -0.24, -0.01,  0.00,  0.04,  0.41,  1.52,  1.91," 81 
"
  Nonfarm Nonresidential,  0.41, -0.35, -0.03,  0.05,  0.27,  0.71,  1.16,  1.45," 82 
"
RE Loans Secured by Farmland, 0.34, -0.13, -0.00,  0.00,  0.00,  0.54,  1.81,  2.09," 59 
"
" 
"
 Commercial and Industrial Loans,0.51, -0.10, -0.00,  0.06,  0.34,  0.72,  1.45,  3.42," 85 
"
 Loans to Depository Institutions,  0.03, -0.22, -0.00,  0.00,  0.00,  0.00,  0.11,  0.71," 40 
"
" 
"
 Loans to Individuals,  1.54,  0.06,  0.19,  0.49,  1.21,  2.36,  3.63,  4.50," 75 
"
Credit Card Loans,2.88, -4.54,  0.00,  1.62,  2.94,  4.06,  5.45,  5.66," 55 
"
" 
"
 Agricultural Loans, 0.28, -0.06, -0.02,  0.00,  0.00,  0.36,  1.18,  2.21," 58 
"
 Loans to Foreign Governments & Inst,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 15 
"
 Other Loans and Leases,0.16, -0.35, -0.04,  0.00,  0.10,  0.28,  0.55,  0.62," 84 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PAST DUE AND NONACCRUAL ASSETS,"PAGE 7 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 PERCENT OF LOANS AND LEASES,RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 ---------------------------, ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 30-89 Days PD Loans and Leases, 0.80,  0.06,  0.24,  0.42,  0.64,  1.06,  1.70,  2.32," 88 
"
 90+ Days PD Loans and Leases,0.53,  0.00,  0.00,  0.02,  0.19,  1.06,  1.86,  4.20," 88 
"
 Nonaccrual Loans and Leases, 1.76,  0.04,  0.36,  0.81,  1.54,  2.45,  3.54,  6.53," 88 
"
" 
"
 90+ Days PD and Nonaccrual Loans and Leases,2.64,  0.26,  0.77,  1.23,  1.97,  3.31,  6.43, 11.19," 88 
"
" 
"
 30-89 Days PD Restructured,  0.06,  0.00,  0.00,  0.00,  0.02,  0.10,  0.24,  0.35," 88 
"
 90+ Days PD Restructured, 0.02,  0.00,  0.00,  0.00,  0.00,  0.01,  0.15,  0.22," 88 
"
 Nonaccrual Restructured,  0.45,  0.00,  0.03,  0.14,  0.35,  0.66,  1.06,  1.60," 88 
"
" 
"
" PERCENT OF LNS&LS + OTHER ASSETS 
"
" 30+ DAYS PAST DUE AND NONACCRUAL 
"
" -------------------------------- 
"
 30-89 Days Past Due Assets,  0.80,  0.06,  0.25,  0.42,  0.64,  1.06,  1.70,  2.32," 88 
"
 90+ Days Past Due Assets, 0.54,  0.00,  0.00,  0.02,  0.19,  1.06,  1.85,  4.20," 88 
"
 Nonaccrual Assets,  1.82,  0.04,  0.47,  0.95,  1.55,  2.47,  3.54,  6.53," 88 
"
30+ Days PD & Nonaccrual Assets, 3.55,  0.54,  1.24,  1.92,  2.74,  4.34,  7.95, 13.64," 88 
"
" 
"
" PERCENT OF TOTAL ASSETS 
"
" ----------------------- 
"
 90+ Days PD and Nonaccrual Assets, 1.54,  0.05,  0.26,  0.78,  1.32,  2.12,  3.08,  5.78," 88 
"
 90+ PD & Nonaccrual Assets + OREO, 1.83,  0.11,  0.30,  0.87,  1.64,  2.45,  3.65,  6.51," 88 
"
" 
"
" RESTRUCTURED & NONACCRUAL LNS&LS 
"
" + REAL ESTATE ACQUIRED AS PERCENT OF: 
"
" ------------------------------------- 
"
 Total Assets, 2.05,  0.12,  0.29,  0.84,  1.88,  2.80,  4.63,  6.29," 88 
"
 Allowance for Loan & Lease Losses,  210.90, 51.13, 73.62,120.15,176.49,260.13,414.70,544.56," 88 
"
 Equity Cap + ALLL, 17.47,  1.25,  3.08,  6.79, 13.75, 24.55, 39.48, 61.77," 88 
"
 Tier 1 Cap + ALLL, 20.22,  2.35,  4.84,  8.23, 17.92, 27.32, 47.02, 56.98," 74 
"
 Loans & Leases + RE Acquired,3.39,  0.51,  1.06,  1.62,  3.05,  4.53,  7.23, 10.79," 88 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PAST DUE AND NONACCRUAL LOANS AND LEASES,"  PAGE 7A 
"
" PEER GROUP 1 
"
 30+ DAYS PAST DUE AND NONACCRUAL,  PEER,"BHC 
"
 LNS&LS AS A PERCENT OF LOAN TYPE, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 --------------------------------,  ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Real Estate  - 30-89 Days PD,0.93,  0.02,  0.21,  0.39,  0.72,  1.23,  2.17,  2.68," 87 
"
  - 90+ Days Past Due,  0.76,  0.00,  0.00,  0.00,  0.14,  0.93,  3.47,  6.67," 87 
"
  - Nonaccrual,2.72,  0.15,  0.63,  1.22,  2.33,  3.67,  6.24,  9.61," 87 
"
 Coml & Indl  - 30-89 Days PD,0.35,  0.00,  0.00,  0.09,  0.24,  0.48,  0.86,  1.78," 85 
"
  - 90+ Days Past Due,  0.09,  0.00,  0.00,  0.00,  0.02,  0.14,  0.46,  0.59," 85 
"
  - Nonaccrual,0.98,  0.00,  0.08,  0.41,  0.86,  1.23,  2.02,  3.03," 85 
"
 Individuals  - 30-89 Days PD,1.16,  0.00,  0.01,  0.53,  1.01,  1.63,  2.39,  3.32," 88 
"
  - 90+ Days Past Due,  0.34,  0.00,  0.00,  0.00,  0.15,  0.73,  1.18,  2.24," 88 
"
  - Nonaccrual,0.32,  0.00,  0.00,  0.03,  0.17,  0.49,  1.00,  2.11," 88 
"
 Dep Inst Lns - 30-89 Days PD,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 40 
"
  - 90+ Days Past Due,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.05," 40 
"
  - Nonaccrual,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 40 
"
 Agricultural - 30-89 Days PD,0.20,  0.00,  0.00,  0.00,  0.02,  0.25,  0.76,  1.65," 58 
"
  - 90+ Days Past Due,  0.01,  0.00,  0.00,  0.00,  0.00,  0.00,  0.06,  0.18," 58 
"
  - Nonaccrual,1.40,  0.00,  0.00,  0.00,  0.18,  1.66,  3.98, 11.26," 58 
"
 Foreign Govts- 30-89 Days PD,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 15 
"
  - 90+ Days Past Due,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 15 
"
  - Nonaccrual,0.17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.64," 15 
"
 Other Lns&Ls - 30-89 Days PD,0.16,  0.00,  0.00,  0.00,  0.07,  0.29,  0.48,  1.12," 84 
"
  - 90+ Days Past Due,  0.01,  0.00,  0.00,  0.00,  0.00,  0.01,  0.09,  0.19," 84 
"
  - Nonaccrual,0.27,  0.00,  0.00,  0.00,  0.09,  0.46,  1.14,  1.93," 84 
"
" 
"
" MEMORANDA: 
"
 1-4 Family, - 30-89 Days PD,  1.12,  0.10,  0.22,  0.44,  0.87,  1.60,  2.72,  3.70," 85 
"
- 90+ Days Past Due, 0.99,  0.00,  0.00,  0.00,  0.10,  1.20,  5.17,  9.08," 85 
"
- Nonaccrual,  2.28,  0.09,  0.29,  0.85,  1.54,  3.26,  6.58,  9.59," 85 
"
Revolving,- 30-89 Days PD,  0.69,  0.00,  0.07,  0.38,  0.60,  0.92,  1.38,  2.02," 83 
"
- 90+ Days Past Due, 0.10,  0.00,  0.00,  0.00,  0.02,  0.17,  0.47,  0.70," 83 
"
- Nonaccrual,  1.27,  0.00,  0.03,  0.37,  0.80,  1.79,  3.63,  4.41," 83 
"
Closed-End  - 30-89 Days PD,  1.28,  0.01,  0.16,  0.42,  1.02,  1.85,  2.99,  4.04," 85 
"
- 90+ Days Past Due, 1.31,  0.00,  0.00,  0.00,  0.10,  1.72,  6.84, 10.46," 85 
"
- Nonaccrual,  2.66,  0.02,  0.28,  1.06,  1.77,  3.88,  6.87, 11.37," 85 
"
-,Jr Lien 30-89 Days PD, 0.08,  0.00,  0.00,  0.00,  0.06,  0.13,  0.31,  0.38," 85 
"
-,Jr Lien 90+ Days PD,0.01,  0.00,  0.00,  0.00,  0.00,  0.02,  0.08,  0.10," 85 
"
-,Jr Lien Nonaccrual, 0.15,  0.00,  0.00,  0.01,  0.09,  0.26,  0.56,  0.77," 85 
"
 Commercial RE - 30-89 Days PD,  0.49,  0.00,  0.02,  0.17,  0.41,  0.77,  1.20,  1.97," 85 
"
- 90+ Days Past Due, 0.38,  0.00,  0.00,  0.00,  0.05,  0.49,  1.53,  4.28," 85 
"
- Nonaccrual,  3.17,  0.00,  0.47,  1.41,  2.61,  4.68,  7.66,  9.32," 85 
"
Const & Dev - 30-89 Days PD,  0.86,  0.00,  0.00,  0.06,  0.52,  1.56,  2.96,  4.44," 83 
"
- 90+ Days Past Due, 1.32,  0.00,  0.00,  0.00,  0.01,  1.38,  8.05, 11.39," 83 
"
- Nonaccrual,  8.17,  0.00,  0.07,  2.17,  7.06, 11.23, 19.29, 29.04," 83 
"
Multifamily - 30-89 Days PD,  0.34,  0.00,  0.00,  0.00,  0.23,  0.51,  1.15,  1.83," 81 
"
- 90+ Days Past Due, 0.22,  0.00,  0.00,  0.00,  0.00,  0.22,  1.66,  2.20," 81 
"
- Nonaccrual,  1.86,  0.00,  0.00,  0.39,  1.08,  3.35,  5.69,  9.04," 81 
"
Nonfarm Nres- 30-89 Days PD,  0.40,  0.00,  0.00,  0.15,  0.37,  0.64,  0.95,  1.56," 82 
"
- 90+ Days Past Due, 0.23,  0.00,  0.00,  0.00,  0.05,  0.31,  1.01,  2.83," 82 
"
- Nonaccrual,  2.51,  0.00,  0.04,  0.94,  2.05,  3.62,  6.93,  7.90," 82 
"
 Farmland,- 30-89 Days PD,  0.49,  0.00,  0.00,  0.00,  0.19,  0.90,  2.14,  2.58," 59 
"
- 90+ Days Past Due, 0.47,  0.00,  0.00,  0.00,  0.00,  0.10,  4.32,  5.51," 59 
"
- Nonaccrual,  2.83,  0.00,  0.00,  0.00,  1.40,  4.61,  9.73, 16.34," 59 
"
 Credit Card,- 30-89 Days PD,  1.09,  0.00,  0.00,  0.63,  1.14,  1.45,  2.05,  3.43," 55 
"
- 90+ Days Past Due, 0.66,  0.00,  0.00,  0.00,  0.62,  1.13,  1.69,  2.05," 55 
"
- Nonaccrual,  0.26,  0.00,  0.00,  0.00,  0.00,  0.36,  1.19,  1.40," 55 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,RISK-BASED CAPITAL AND DERIVATIVES AND OFF-BALANCE-SHEET TRANSACTIONS,"PAGE 8 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 CAPITAL RATIOS, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 --------------,  ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Tier 1 Leverage Ratio, 9.54,  6.08,  6.81,  8.07,  9.64, 10.95, 12.13, 12.83," 74 
"
 Tier 1 RBC Ratio,  13.28,  9.52, 10.15, 11.33, 13.03, 14.76, 16.92, 18.55," 74 
"
 Total Risk-Based Capital Ratio,15.48, 11.37, 12.61, 13.79, 15.02, 16.97, 18.37, 22.35," 74 
"
" 
"
 Tangible Tier 1 Leverage Ratio, 9.26,  4.60,  6.52,  7.87,  9.48, 10.58, 11.80, 12.82," 74 
"
 Tangible Common Eq Cap/Tan Assets, 8.08,  3.88,  5.63,  6.88,  7.93,  9.33, 10.47, 11.35," 74 
"
" 
"
" 
"
" DERIVATIVES AND 
"
" OFF-BALANCE-SHEET TRANSACTIONS 
"
" ------------------------------ 
"
" PERCENT OF TOTAL ASSETS: 
"
Loan Commitments,23.38,  1.67,  4.66, 11.82, 21.22, 31.76, 41.85, 93.24," 88 
"
Standby Letters of Credit, 1.50,  0.00,  0.00,  0.15,  0.96,  2.91,  4.10,  5.49," 88 
"
Commercial & Similar Letters of Credit,0.06,  0.00,  0.00,  0.00,  0.03,  0.09,  0.25,  0.33," 88 
"
" 
"
Securities Lent,  0.34,  0.00,  0.00,  0.00,  0.00,  0.00,  2.20,  7.38," 88 
"
Credit Derivatives (BHC as Guarantor), 0.14,  0.00,  0.00,  0.00,  0.00,  0.10,  0.80,  1.85," 88 
"
Credit Derivatives (BHC as Beneficiary),  0.31,  0.00,  0.00,  0.00,  0.00,  0.07,  1.78,  5.59," 88 
"
" 
"
" 
"
,"TYPE OF DERIVATIVE INSTRUMENT: 
"
Derivative Contracts,  48.15,  0.00,  0.35,  6.21, 15.63, 47.08,196.56,414.85," 88 
"
Interest Rate Contracts,  34.14,  0.00,  0.23,  4.56, 13.54, 41.79,129.41,274.55," 88 
"
  Interest Rate Futures & Forward Contr,  7.36,  0.00,  0.00,  0.00,  0.89,  5.03, 39.14, 85.60," 88 
"
  Written Options Contr (Int Rate), 2.53,  0.00,  0.00,  0.00,  0.74,  2.63, 11.08, 33.23," 88 
"
  Purchased Options Contr (Int Rate),  1.58,  0.00,  0.00,  0.00,  0.10,  1.26,  7.93, 20.48," 88 
"
  Interest Rate Swaps, 19.64,  0.00,  0.00,  0.84,  8.81, 22.94, 68.38,194.70," 88 
"
" 
"
Foreign Exchange Contracts,9.13,  0.00,  0.00,  0.00,  0.37,  3.30, 12.76,253.51," 88 
"
  Futures & Forward Foreign Exch Contr,5.63,  0.00,  0.00,  0.00,  0.18,  2.77,  8.36,142.63," 88 
"
  Written Options Contr (Foreign Exch),0.15,  0.00,  0.00,  0.00,  0.00,  0.03,  0.41,  5.33," 88 
"
  Purchased Options Contr (Foreign Exch), 0.16,  0.00,  0.00,  0.00,  0.00,  0.02,  0.47,  5.34," 88 
"
  Foreign Exchange Rate Swaps,0.73,  0.00,  0.00,  0.00,  0.00,  0.07,  2.33, 21.78," 88 
"
" 
"
"Equity,Commodity, & Other Deriv Contr", 2.40,  0.00,  0.00,  0.00,  0.00,  2.26, 12.46, 35.91," 88 
"
  Commodity & Other Fut & Forward Contr,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00,  0.49,  4.60," 88 
"
  Written Options Contr (Comm & Other),0.63,  0.00,  0.00,  0.00,  0.00,  0.44,  3.02, 10.28," 88 
"
  Purchased Options Contr (Comm & Oth),0.50,  0.00,  0.00,  0.00,  0.00,  0.31,  2.95,  6.79," 88 
"
  Commodity & Other Swaps, 0.28,  0.00,  0.00,  0.00,  0.00,  0.11,  1.91,  3.03," 88 
"
" 
"
" PERCENT OF AVERAGE LOANS AND LEASES: 
"
Loan Commitments,46.35,  4.06,  8.34, 23.18, 35.91, 54.04,115.80,200.05," 88 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,DERIVATIVES ANALYSIS," PAGE 9 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 PERCENT OF NOTIONAL AMOUNT, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 --------------------------,  ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Interest Rate Contracts, 86.13,  7.89, 43.00, 76.25, 90.76, 99.73,100.00,100.00," 83 
"
 Foreign Exchange Contracts,  7.82,  0.00,  0.00,  0.00,  1.90, 12.03, 28.40, 73.27," 83 
"
" Equity, Comm, & Other Contracts",3.47,  0.00,  0.00,  0.00,  0.03,  4.23, 18.78, 28.53," 83 
"
" 
"
 Futures and Forwards, 24.88,  0.00,  1.17,  7.35, 17.49, 38.78, 66.94, 80.78," 83 
"
 Written Options,10.21,  0.00,  0.00,  2.42,  7.44, 13.77, 37.68, 41.92," 83 
"
Exchange-Traded,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  1.32,  2.82," 83 
"
Over-The-Counter, 9.69,  0.00,  0.00,  1.81,  6.87, 13.68, 31.86, 41.82," 83 
"
 Purchased Options,  4.39,  0.00,  0.00,  0.00,  2.59,  7.91, 16.66, 25.89," 83 
"
Exchange-Traded,  0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  1.20,  2.56," 83 
"
Over-The-Counter, 3.93,  0.00,  0.00,  0.00,  2.34,  7.07, 16.18, 21.07," 83 
"
 Swaps, 51.79,  0.00,  0.13, 25.87, 61.86, 78.48, 88.32, 96.03," 83 
"
" 
"
 Held for Trading,  44.40,  0.00,  0.00,  0.00, 56.24, 88.31, 97.27, 99.40," 83 
"
Interest Rate Contracts,  34.31,  0.00,  0.00,  0.00, 30.52, 70.74, 87.01, 88.44," 83 
"
Foreign Exchange Contracts,3.75,  0.00,  0.00,  0.00,  0.00,  5.16, 19.84, 41.95," 83 
"
"Equity, Comm, & Other Contracts", 1.16,  0.00,  0.00,  0.00,  0.00,  0.08,  8.69, 15.62," 83 
"
" 
"
 Non-Traded,  55.59,  0.45,  2.08, 11.61, 41.42,100.00,100.00,100.00," 83 
"
Interest Rate Contracts,  47.14,  0.02,  0.56,  7.54, 32.67, 85.71,100.00,100.00," 83 
"
Foreign Exchange Contracts,1.70,  0.00,  0.00,  0.00,  0.00,  0.87, 12.16, 21.53," 83 
"
"Equity, Comm, & Other Contracts", 1.07,  0.00,  0.00,  0.00,  0.00,  0.39,  6.32, 19.22," 83 
"
" 
"
 Deriv Contr (Excl Fut & FX LE 14 Days), 79.86, 21.53, 44.16, 65.01, 85.78, 94.50, 99.94,100.00," 73 
"
One Year or Less,30.22,  1.69,  3.78, 16.55, 24.95, 45.44, 60.74, 83.69," 73 
"
Over 1 Year to 5 Years,28.37,  0.00,  0.00, 11.10, 29.33, 46.53, 57.47, 69.84," 73 
"
Over 5 Years, 14.30,  0.00,  0.06,  4.43, 14.00, 23.99, 34.05, 40.70," 73 
"
 Gross Negative Fair Value (Abs Val),  2.14,  0.15,  0.20,  1.20,  2.05,  3.06,  3.95,  4.71," 83 
"
 Gross Positive Fair Value,2.04,  0.04,  0.14,  0.98,  2.00,  3.07,  3.73,  4.19," 83 
"
" 
"
" PERCENT OF TIER 1 CAPITAL: 
"
" Gross Negative Fair Value, Abs Val (X)",  0.17,  0.00,  0.00,  0.01,  0.04,  0.12,  0.50,  2.27," 74 
"
 Gross Positive Fair Value (X),  0.17,  0.00,  0.00,  0.00,  0.05,  0.14,  0.49,  2.27," 74 
"
Held for Trading (X),0.13,  0.00,  0.00,  0.00,  0.03,  0.08,  0.42,  2.18," 74 
"
Non-Traded (X),0.02,  0.00,  0.00,  0.00,  0.00,  0.04,  0.10,  0.17," 74 
"
 Current Credit Exposure (X), 0.07,  0.00,  0.00,  0.00,  0.04,  0.11,  0.27,  0.42," 74 
"
 Credit Losses on Derivative Contracts,0.00, -0.00,  0.00,  0.00,  0.00,  0.00,  0.01,  0.04," 74 
"
" 
"
" PAST DUE DERIVATIVE INSTRUMENTS 
"
" FAIR VALUE: 
"
30-89 Days Past Due, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 74 
"
90+ Days Past Due,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 74 
"
" 
"
" 
"
" OTHER RATIOS: 
"
 Current Credit Exposure/Risk Wtd Asts,0.96,  0.00,  0.00,  0.11,  0.50,  1.30,  3.51,  6.33," 74 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,"INSURANCE, BROKER-DEALER AND FOREIGN ACTIVITIES"," PAGE 10 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 INSURANCE ACTIVITIES, RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
