BHCPR PEER GROUP DATA,SUMMARY RATIOS," PAGE 1 
 --------------------,  ------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
" ANALYSIS RATIOS: 
"
 Ins Underwriting Assets/Consol Assets,0.10,  0.00,  0.00,  0.00,  0.00,  0.05,  0.30,  2.43," 88 
"
Ins Under Assets(P/C)/Tot Ins Und Ast,48.94,  0.00,  0.00,  0.00, 27.51, 98.33,100.00,100.00," 36 
"
Ins Under Assets(L/H)/Tot Ins Und Ast,51.05,  0.00,  0.00,  0.00, 41.27,100.00,100.00,100.00," 36 
"
  Sep Acct Assets(L/H)/Total Life Ast, 5.30,  0.00,  0.00,  0.00,  0.00,  0.00, 31.05, 59.62," 27 
"
" 
"
 Ins Activities Revenue/Adj Oper Inc,  1.11,  0.00,  0.00,  0.04,  0.27,  1.39,  3.49, 13.90," 88 
"
Premium Inc/Ins Activities Revenue,10.57,  0.00,  0.00,  0.00,  0.00, 14.26, 49.39, 75.81," 74 
"
  Credit Rel Prem Inc/Tot Prem Inc,58.72,  0.00,  0.00,  0.00, 87.50,100.00,100.00,100.00," 30 
"
 Other Prem Inc/Total Prem Inc, 41.27,  0.00,  0.00,  0.00,  0.21, 97.62,100.00,100.00," 30 
"
" 
"
 Ins Under Net Income/Consol Net Income,  0.20, -0.40, -0.00,  0.00,  0.00,  0.00,  1.28,  3.36," 88 
"
Ins Net Inc (P/C)/Equity (P/C),  4.74,-12.09, -8.43, -2.08,  2.12, 10.16, 19.72, 24.98," 24 
"
Ins Net Inc (L/H)/Equity (L/H),  5.89, -0.18,  0.00,  0.40,  2.54, 11.98, 16.23, 17.18," 27 
"
" Insur Ben, Losses, Exp/Insur Premiums", 128.90, 10.04, 28.40, 56.46, 93.98,200.31,250.00,329.69," 30 
"
" 
"
 Reinsurance Recov(P/C)/Tot Assets(P/C),  0.86,  0.00,  0.00,  0.00,  0.00,  0.21,  3.74,  8.70," 25 
"
 Reinsurance Recov(L/H)/Tot Assets(L/H),  0.45,  0.00,  0.00,  0.00,  0.00,  0.11,  1.70,  5.32," 27 
"
" 
"
 Net Assets Ins Under Subs/Cons Assets,0.01,  0.00,  0.00,  0.00,  0.00,  0.00,  0.03,  0.27," 88 
"
 CSV Life Insurance/Tier 1 Cap + ALLL, 9.64,  0.00,  0.00,  1.10,  7.30, 18.25, 24.00, 25.60," 74 
"
" 
"
" BROKER-DEALER ACTIVITIES 
"
" ------------------------ 
"
 Net Assets Broker-Dealer Subs/Cons Asts, 0.64,  0.00,  0.00,  0.00,  0.00,  0.09,  1.44, 16.33," 88 
"
" 
"
" 
"
" FOREIGN ACTIVITIES 
"
" ------------------ 
"
 Yield: Foreign Loans,  2.55,  0.00,  0.00,  0.00,  0.27,  3.99, 10.28, 15.32," 65 
"
 Cost: Interest-Bearing Deposits,0.46,  0.04,  0.06,  0.16,  0.27,  0.55,  1.19,  2.55," 42 
"
" 
"
" NET LOSSES AS % OF FOREIGN LNS&LS BY TYPE: 
"
Real Estate Loans,5.45,  0.00,  0.00,  0.03,  2.01,  8.67, 11.61, 12.30,"  5 
"
Commercial and Industrial Loans, 1.26,  0.01,  0.02,  0.08,  0.35,  0.83,  3.66,  5.46," 15 
"
Foreign Governments and Inst, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 15 
"
" 
"
" 
"
" GROWTH RATES: 
"
 Net Loans and Leases, 23.61,-74.67,-34.49, -9.18,  5.07, 48.30,102.06,229.50," 53 
"
 Total Selected Assets,63.99,-61.60,-39.93, -6.78,  4.91, 34.88,167.22  1060.69," 58 
"
 Deposits,-13.56  -100.00,-98.89,-42.67, -0.38, 11.49, 50.82,126.34," 42 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PARENT COMPANY ANALYSIS - PART I," PAGE 11 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 PROFITABLITY:,  RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 -------------,------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Net Income/Avg Equity Capital,  7.49, -5.49,  1.37,  4.85,  7.44, 10.21, 13.11, 15.56," 88 
"
 Bank Net Inc/Avg Eq Inv in Banks,  7.71, -2.05,  0.00,  4.60,  7.45, 10.34, 14.53, 15.80," 72 
"
 Nonbk Net Inc/Avg Eq Inv in Nonbanks, 5.46,-13.49, -8.73,  0.00,  4.11, 11.33, 17.15, 19.63," 76 
"
 Sub BHCs Net Inc/Avg Eq Inv in Sub BHCs, 7.97, -5.16,  0.69,  4.90,  7.63, 10.72, 15.11, 16.44," 31 
"
 Bank Net Income/Parent Net Income,72.82,  0.00,  0.00,  1.30,100.23,108.75,130.58,145.74," 80 
"
 Nonbank Net Income/Parent Net Income, 7.39,  0.00,  0.00,  0.02,  2.07,  9.29, 37.29, 58.98," 67 
"
 Sub BHCs Net Inc/Parent Net Income,  83.81,  2.49,  7.65, 46.77,100.06,107.40,116.48,132.87," 28 
"
" 
"
" LEVERAGE: 
"
 Total Liabilities/Equity,26.09,  0.01,  0.16,  7.87, 19.70, 38.91, 66.70,123.70," 88 
"
 Total Debt/Equity Capital,  14.72,  0.00,  0.00,  0.00,  5.89, 27.95, 49.27,100.14," 88 
"
 Tot Debt+NP to Subs Iss Tr Pref/Equity, 20.29,  0.00,  0.00,  5.79, 15.26, 33.20, 54.79,109.69," 88 
"
 Tot Debt+Lns Guaranteed for Affl/Equity,16.64,  0.00,  0.00,  0.00,  6.67, 29.50, 52.77,125.39," 88 
"
 Total Debt/Eq Cap - Exc Over Fair Value,14.87,  0.00,  0.00,  0.00,  5.89, 28.79, 49.69,100.51," 88 
"
 Long-Term Debt/Equity Capital, 11.39,  0.00,  0.00,  0.00,  4.23, 22.52, 38.99, 61.75," 88 
"
 Short-Term Debt/Equity Capital, 1.99,  0.00,  0.00,  0.00,  0.00,  0.05, 11.93, 24.79," 88 
"
 Current Portion of LT Debt/Equity, 0.31,  0.00,  0.00,  0.00,  0.00,  0.03,  1.99,  5.50," 88 
"
 Exc Cost Over Fair Value/Equity Cap,  0.18,  0.00,  0.00,  0.00,  0.00,  0.00,  0.84,  3.32," 88 
"
 Long-Term Debt/Consolidated LT Debt, 21.37,  0.00,  0.00,  0.00, 13.11, 43.04, 72.00, 80.88," 88 
"
" 
"
" DOUBLE LEVERAGE: 
"
 Equity Investment in Subs/Equity,106.57, 86.65, 92.15, 98.11,104.90,113.44,127.45,133.86," 88 
"
 Total Investment in Subs/Equity, 112.97, 89.43, 96.30,100.40,109.39,122.64,135.19,162.29," 88 
"
" Eq Inv Sub/Eq Cap,QualTPS+Oth PS in T1",101.26, 84.87, 86.65, 94.66, 97.73,105.93,120.43,134.49," 74 
"
" Tot Inv Sub/Eq Cap,QualTPS+Oth PS in T1",  108.39, 86.91, 92.65, 96.24,102.53,115.18,137.32,160.39," 74 
"
" 
"
" DOUBLE LEVERAGE PAYBACK: 
"
 Equity Inv in Subs - Eq Cap/Net Inc (X), 0.91, -1.28, -0.91, -0.16,  0.52,  1.63,  3.60,  7.34," 81 
"
 Eq Inv in Subs - Eq Cap/Net Inc-Div (X), 2.96,  0.01,  0.11,  0.62,  1.53,  3.46,  7.35, 18.41," 55 
"
" 
"
" COVERAGE ANALYSIS: 
"
 Op Inc-Tax + Noncash/Oper Exp + Div,136.63, 15.76, 34.05, 56.35,103.87,181.32,325.40,505.13," 87 
"
 Cash Fl Fr Op+Noncash+Op Ex/Op Ex+Div, 160.50,-31.05, 10.15, 58.88,128.38,213.41,417.35,715.73," 87 
"
 Adj Cash Fl/Op Exp+Repaid LT Debt+Div, 135.77,-93.30, -2.06, 75.64,106.25,154.74,339.97,511.22," 87 
"
 Pretax Oper Inc + Int Exp/Int Expense,1228.19  -187.79,-74.58, 32.87,286.75  1275.40  4185.08  7173.19," 58 
"
 Div + Int From Subs/Int Exp + Div,  181.70,  0.37,  1.19, 31.49,111.62,217.38,600.79,696.97," 80 
"
 Fees+Other Inc From Subs/Sal + Oth Exp, 10.46,  0.00,  0.00,  0.00,  0.00,  9.10, 61.86, 69.97," 86 
"
 Net Inc/Curr Port of LT Debt+Pfd Div(X),89.50,  0.35,  0.79,  3.48, 16.84, 45.78,273.13  1224.14," 45 
"
" 
"
" OTHER RATIOS: 
"
 Net Assets Repr in 1 Yr/Total Assets, 3.88,-10.78, -2.21,  0.00,  2.62,  8.06, 13.20, 16.02," 88 
"
" PAST DUE AND NONACCRUAL AS % OF LNS&LS: 
"
90+ Days Past Due,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.04," 20 
"
Nonaccrual, 7.91,  0.00,  0.00,  0.00,  0.00,  0.00, 63.18, 86.66," 20 
"
  Total, 8.03,  0.00,  0.00,  0.00,  0.00,  0.04, 63.18, 86.66," 20 
"
" GUARANTEED LOANS AS % OF EQUITY CAP: 
"
To Bank Subsidiaries,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 88 
"
To Nonbank Subsidiaries,0.59,  0.00,  0.00,  0.00,  0.00,  0.00,  3.59, 12.15," 88 
"
To Subsidiary BHCs,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 88 
"
  Total, 0.64,  0.00,  0.00,  0.00,  0.00,  0.00,  3.80, 12.15," 88 
"
" AS A % OF CONSOLIDATED BHC ASSETS: 
"
 Nonbank Assets of Nonbank Subsidiaries,  6.42,  0.00,  0.00,  0.01,  0.71,  4.42, 32.00, 63.27," 88 
"
Combined Thrift Assets, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 88 
"
Combined Foreign Nonbank Sub Assets,0.44,  0.00,  0.00,  0.00,  0.00,  0.02,  1.85,  9.04," 88 
"
" 
"
"
"
" 
"
"
"
 BHCPR PERCENTILE DISTRIBUTION REPORT,PARENT COMPANY ANALYSIS - PART II,"PAGE 12 
"
" PEER GROUP 1 
"
  PEER,"BHC 
"
 PAYOUT RATIOS - PARENT,  RATIO, 5%,10%,25%,50%,75%,90%,95%," COUNT 
"
 ----------------------,------,-------  -------  -------  -------  -------  -------  -------," ----- 
"
 Div Paid/Inc Before Undist Inc,68.39,  0.00,  4.62, 15.62, 40.93,100.56,223.19,300.00," 60 
"
 Dividends Paid/Net Income,  23.53,  0.00,  0.00,  3.70, 23.67, 35.95, 62.48, 76.28," 81 
"
 Net Income - Dividends/Avg Equity, 5.39, -6.52,  0.13,  2.80,  5.50,  7.95,  9.65, 14.14," 88 
"
" 
"
" PERCENT OF DIVIDENDS PAID: 
"
Dividends From Bank Subs,162.79,  0.00,  0.00,  0.00, 98.43,273.29,589.84,951.48," 69 
"
Dividends From Nonbank Subs, 17.07,  0.00,  0.00,  0.00,  0.10,  9.93, 55.60,309.86," 69 
"
Dividends From Subsidiary BHCs, 26.80,  0.00,  0.00,  0.00,  0.00,  0.00,167.52,314.50," 69 
"
  Dividends From All Subsidiaries,277.23,  0.00,  0.00, 80.13,160.37,452.47,946.23  1098.70," 69 
"
" 
"
" PAYOUT RATIOS - SUBSIDIARIES: 
"
,"PERCENT OF BANK NET INCOME: 
"
  Dividends From Bank Subs,  40.28,  0.00,  0.00,  0.00, 38.35, 75.79, 98.32,145.77," 64 
"
  Interest Income From Bank Subs,0.64,  0.00,  0.00,  0.00,  0.05,  0.44,  3.58,  7.11," 64 
"
  Mgt & Service Fees From Bank Subs,2.58,  0.00,  0.00,  0.00,  0.00,  0.45, 14.56, 35.84," 64 
"
  Other Income From Bank Subs,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 64 
"
 Operating Income From Bank Subs,  47.23,  0.00,  0.00,  8.02, 41.08, 87.95,101.71,148.95," 64 
"
" 
"
,"PERCENT OF NONBANK NET INCOME: 
"
  Dividends From Nonbank Subs,  42.80,  0.00,  0.00,  0.00, 29.63, 60.99,105.73,256.02," 57 
"
  Interest Income From Nonbank Subs,  11.50,  0.00,  0.00,  0.00,  0.28, 16.80, 55.76, 88.55," 57 
"
  Mgt & Serv Fees From Nonbank Subs,6.60,  0.00,  0.00,  0.00,  0.00,  1.04, 19.18, 87.41," 57 
"
  Other Income From Nonbank Subs,1.04,  0.00,  0.00,  0.00,  0.00,  0.00,  3.90, 17.37," 57 
"
 Operating Inc From Nonbank Subs,  89.52,  0.00,  0.00,  4.50, 57.64,104.00,208.75,483.47," 57 
"
,"PERCENT OF SUB BHCs' NET INCOME: 
"
  Dividends From Subsidiary BHCs,  30.79,  0.00,  0.00,  0.00, 12.19, 65.39, 81.08, 89.05," 29 
"
  Interest Inc From Subsidiary BHCs,0.36,  0.00,  0.00,  0.00,  0.00,  0.01,  2.01,  3.39," 29 
"
  Mgt & Serv Fees From Sub BHCs, 1.04,  0.00,  0.00,  0.00,  0.00,  0.00,  3.07, 13.84," 29 
"
  Other Income From Subsidiary BHCs,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 29 
"
 Operating Income From Sub BHCs,33.26,  0.00,  0.00,  0.00, 20.99, 65.52, 82.97,103.10," 29 
"
" 
"
" DEPENDENCE ON SUBSIDIARIES: 
"
,"PERCENT OF TOTAL OPERATING INCOME: 
"
  Dividends From Bank Subsidiaries,41.38,  0.00,  0.00,  0.00, 31.48, 92.92, 99.50, 99.99," 84 
"
  Interest Income From Bank Subs,2.08,  0.00,  0.00,  0.00,  0.08,  0.59, 14.34, 28.31," 84 
"
  Mgt & Serv Fees From Bank Subs,1.84,  0.00,  0.00,  0.00,  0.00,  0.08, 10.65, 25.67," 84 
"
  Other Income From Bank Subs,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 84 
"
 Operating Income From Bank Subs,  53.22,  0.00,  0.00,  1.00, 65.37, 98.87, 99.99,100.00," 84 
"
" 
"
  Dividends From Nonbank Subs,4.50,  0.00,  0.00,  0.00,  0.00,  3.97, 23.76, 55.36," 84 
"
  Interest Income From Nonbank Subs,2.67,  0.00,  0.00,  0.00,  0.00,  1.51, 16.50, 36.46," 84 
"
  Mgt & Serv Fees From Nonbank Subs,0.31,  0.00,  0.00,  0.00,  0.00,  0.00,  1.89,  6.66," 84 
"
  Other Income From Nonbank Subs,0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  3.02," 84 
"
 Operating Inc From Nonbank Subs,  11.97,  0.00,  0.00,  0.00,  1.51, 26.24, 56.08, 83.67," 84 
"
" 
"
  Dividends From Subsidiary BHCs,9.09,  0.00,  0.00,  0.00,  0.00,  0.00, 80.57, 97.41," 84 
"
  Interest Inc From Subsidiary BHCs,0.14,  0.00,  0.00,  0.00,  0.00,  0.00,  1.28,  2.98," 84 
"
  Mgt & Serv Fees From Sub BHCs, 0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.04," 84 
"
  Other Income From Subsidiary BHCs,0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00," 84 
"
 Operating Income From Sub BHCs,10.96,  0.00,  0.00,  0.00,  0.00,  0.68, 88.95, 98.04," 84 
"
" 
"
Loans and Adv From Subs/ST Debt, 1262.82,  0.00,  0.28, 40.61,120.70,284.05  1424.06  19261.8," 25 
"
Loans and Adv From Subs/Total Debt,37.24,  0.00,  0.00,  1.10, 16.95, 41.70,129.53,269.37," 54 
"
" 
"
"
"
" 
"
"
"
," BHCPR Reporters for Quarter Ending 06/30/2012 
"
," Peer Group 1 by BHC Name 
"
" 
"
 Consolidated,  Home Office,"  Change From 03/31/2012 
"
 ID_RSSD  Assets($000),BHC Name, Location," and Other Notes 
"
 -------  ------------,--------,-----------,"  ---------------------- 
"
 1562859,"178,560,000",ALLY FINANCIAL INC.," DETROIT, MI 
"
 1275216,"146,890,000",AMERICAN EXPRESS COMPANY,"  NEW YORK, NY 
"
 2433312,"135,271,252","AMERIPRISE FINANCIAL, INC.","MINNEAPOLIS, MN 
"
 1095674," 13,657,922","ARVEST BANK GROUP, INC.","BENTONVILLE, AR 
"
 1199563," 22,081,100",ASSOCIATED BANC-CORP,"GREEN BAY, WI 
"
 2504128," 17,573,412",ASTORIA FINANCIAL CORPORATION,"LAKE SUCCESS, NY 
"
 1097614," 13,152,123","BANCORPSOUTH, INC.","  TUPELO, MS 
"
 1025608," 78,655,826",BANCWEST CORPORATION,"HONOLULU, HI 
"
" 1073757 2,162,083,396",BANK OF AMERICA CORPORATION,"  CHARLOTTE, NC 
"
 1025309," 13,938,403",BANK OF HAWAII CORPORATION,"HONOLULU, HI 
"
 3587146,"330,490,000","BANK OF NEW YORK MELLON CORPOR  NEW YORK, NY 
"
 4028712," 12,429,961","BANKUNITED, INC."," MIAMI LAKES, FL 
"
 2938451," 16,522,713","BARCLAYS DELAWARE HOLDINGS LLC  WILMINGTON, DE 
"
 1074156,"178,529,372",BB&T CORPORATION," WINSTON-SALEM, NC 
"
 1078529," 66,013,042","BBVA USA BANCSHARES, INC."," HOUSTON, TX 
"
 1245415,"112,165,541",BMO FINANCIAL CORP.," WILMINGTON, DE 
"
 1883693," 25,561,731",BOK FINANCIAL CORPORATION," TULSA, OK 
"
 2277860,"296,698,168","CAPITAL ONE FINANCIAL CORPORAT  MCLEAN, VA 
"
 1843080," 10,661,183",CATHAY GENERAL BANCORP," LOS ANGELES, CA 
"
 1094314," 10,248,812",CENTRAL BANCOMPANY,"  JEFFERSON CITY, MO 
"
 1026632,"111,816,000","CHARLES SCHWAB CORPORATION, TH  SAN FRANCISCO, CA 
"
 1036967," 42,796,446",CIT GROUP INC.,"LIVINGSTON, NJ 
"
" 1951350 1,916,451,000",CITIGROUP INC.,"NEW YORK, NY 
"
 1027518," 24,801,973",CITY NATIONAL CORPORATION," LOS ANGELES, CA 
"
 1199844," 62,756,597",COMERICA INCORPORATED,"  DALLAS, TX 
"
 1049341," 20,765,287","COMMERCE BANCSHARES, INC."," KANSAS CITY, MO 
"
 1102367," 20,937,978","CULLEN/FROST BANKERS, INC.","SAN ANTONIO, TX 
"
 1032473," 64,994,000","DEUTSCHE BANK TRUST CORPORATIO  NEW YORK, NY 
"
 3846375," 73,255,567",DISCOVER FINANCIAL SERVICES,"  RIVERWOODS, IL 
"
 3412583," 49,155,830",E*TRADE FINANCIAL CORPORATION,"NEW YORK, NY 
"
 2734233," 21,525,820","EAST WEST BANCORP, INC.","PASADENA, CA 
"
 3838857," 15,040,821",EVERBANK FINANCIAL CORP.,"  JACKSONVILLE, FL 
"
 3005332," 11,750,739",F.N.B. CORPORATION,"  HERMITAGE, PA 
"
 1070345,"117,542,579",FIFTH THIRD BANCORP," CINCINNATI, OH 
"
 2744894," 12,913,650",FIRST BANCORP," SAN JUAN, PR 
"
 1075612," 21,240,990","FIRST CITIZENS BANCSHARES, INC  RALEIGH, NC 
"
 1094640," 25,493,925","FIRST HORIZON NATIONAL CORPORA  MEMPHIS, TN 
"
 1020902," 15,199,948","FIRST NATIONAL OF NEBRASKA, IN  OMAHA, NE 
"
 2648693," 35,123,415","FIRST NIAGARA FINANCIAL GROUP,  BUFFALO, NY 
"
 1060627," 12,079,007",FIRSTBANK HOLDING COMPANY," LAKEWOOD, CO 
"
 1070804," 14,622,613",FIRSTMERIT CORPORATION," AKRON, OH 
"
 3852022," 14,368,446","FLAGSTAR BANCORP, INC."," TROY, MI 
"
 1117129," 16,320,210",FULTON FINANCIAL CORPORATION," LANCASTER, PA 
"
 1086533," 18,789,536",HANCOCK HOLDING COMPANY,"GULFPORT, MS 
"
 3232316,"317,482,381","HSBC NORTH AMERICA HOLDINGS IN  NEW YORK, NY 
"
 2367556," 42,961,040","HUDSON CITY BANCORP, INC."," PARAMUS, NJ 
"
 1068191," 56,622,959","HUNTINGTON BANCSHARES INCORPOR  COLUMBUS, OH 
"
 2291914," 12,121,118",IBERIABANK CORPORATION," LAFAYETTE, LA 
"
 3923614," 24,959,052",IMB HOLDCO LLC,"PASADENA, CA 
"
 1104231," 11,555,996","INTERNATIONAL BANCSHARES CORPO  LAREDO, TX 
"
 2477754," 11,523,129","INVESTORS BANCORP, MHC"," SHORT HILLS, NJ 
"
" 
"
"
"
" 
"
"
"
," BHCPR Reporters for Quarter Ending 06/30/2012 
"
," Peer Group 1 by BHC Name 
"
" 
"
 Consolidated,  Home Office,"  Change From 03/31/2012 
"
 ID_RSSD  Assets($000),BHC Name, Location," and Other Notes 
"
 -------  ------------,--------,-----------,"  ---------------------- 
"
" 1039502 2,290,146,000",JPMORGAN CHASE & CO.,"NEW YORK, NY 
"
 1068025," 86,741,424",KEYCORP," CLEVELAND, OH 
"
 1037003," 80,807,578",M&T BANK CORPORATION,"BUFFALO, NY 
"
 2132932," 43,501,094","NEW YORK COMMUNITY BANCORP, IN  WESTBURY, NY 
"
 3212091," 10,424,183",NEW YORK PRIVATE BANK & TRUST,"NEW YORK, NY 
"
 1199611," 94,455,895",NORTHERN TRUST CORPORATION,"CHICAGO, IL 
"
 3650152," 28,134,752","PEOPLE'S UNITED FINANCIAL, INC  BRIDGEPORT, CT 
"
 1069778,"299,712,018","PNC FINANCIAL SERVICES GROUP,","PITTSBURGH, PA 
"
 1129382," 36,612,000","POPULAR, INC."," SAN JUAN, PR 
"
 3853449,"152,050,658","PRINCIPAL FINANCIAL GROUP, INC  DES MOINES, IA 
"
 1839319," 12,942,176","PRIVATEBANCORP, INC.","CHICAGO, IL 
"
 1109599," 10,740,022","PROSPERITY BANCSHARES, INC.","  HOUSTON, TX 
"
 3815157," 21,171,219","RAYMOND JAMES FINANCIAL, INC.","SAINT PETERSBURG, FL 
"
 1132449,"129,313,757","RBS CITIZENS FINANCIAL GROUP,","PROVIDENCE, RI 
"
 3242838,"122,344,664",REGIONS FINANCIAL CORPORATION,"BIRMINGHAM, AL 
"
 3981856," 82,943,616","SANTANDER HOLDINGS USA, INC."," BOSTON, MA 
"
 3242735," 21,304,898","SCOTTRADE FINANCIAL SERVICES,","TOWN AND COUNTRY, MO 
"
 1111435,"200,368,976",STATE STREET CORPORATION,"  BOSTON, MA 
"
 1131787,"178,307,292","SUNTRUST BANKS, INC.","ATLANTA, GA 
"
 1117156," 18,040,009","SUSQUEHANNA BANCSHARES, INC."," LITITZ, PA 
"
 1031449," 21,291,214",SVB FINANCIAL GROUP," SANTA CLARA, CA 
"
 1078846," 26,294,110",SYNOVUS FINANCIAL CORP.,"COLUMBUS, GA 
"
 2389941," 17,911,314",TCF FINANCIAL CORPORATION," WAYZATA, MN 
"
 1249196,"207,333,395",TD BANK US HOLDING COMPANY,"PORTLAND, ME 
"
 3828036," 11,494,962","THIRD FEDERAL SAVINGS AND LOAN  CLEVELAND, OH 
"
 1119794,"353,136,000",U.S. BANCORP,"  MINNEAPOLIS, MN 
"
 1049828," 13,182,662",UMB FINANCIAL CORPORATION 10," KANSAS CITY, MO 
"
 2747644," 11,527,108",UMPQUA HOLDINGS CORPORATION,"  PORTLAND, OR 
"
 1378434," 87,939,869",UNIONBANCAL CORPORATION,"SAN FRANCISCO, CA 
"
 1447376,"110,562,587","UNITED SERVICES AUTOMOBILE ASS  SAN ANTONIO, TX 
"
 2307280," 46,125,000","UTRECHT-AMERICA HOLDINGS, INC.  NEW YORK, NY 
"
 1048773," 16,018,244",VALLEY NATIONAL BANCORP,"WAYNE, NJ 
"
 3065617," 13,465,349","WASHINGTON FEDERAL, INC.","  SEATTLE, WA 
"
 1145476," 19,435,735",WEBSTER FINANCIAL CORPORATION,"WATERBURY, CT 
"
" 1120754 1,336,204,000",WELLS FARGO & COMPANY,"  SAN FRANCISCO, CA 
"
 2260406," 16,576,282","WINTRUST FINANCIAL CORPORATION  LAKE FOREST, IL 
"
 1027004," 53,418,819",ZIONS BANCORPORATION,"SALT LAKE CITY, UT 
"
" 
"
,Note: Peer Group 1 has,"88 bank holding companies. 
"
" 
"
"
"
" 
"
"
"
," BHCPR Reporters for Quarter Ending 06/30/2012 
"
," Peer Group 2 by BHC Name 
"
"  
"
"
"

